,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-taycurt17,1,0.25,0.2857142857142857,0.1875,0.7272727272727273,0.052980132450331126,0.625,0.5333333333333333,0.15384615384615385,0.5,0.8888888888888888,0.15625,0.07339449541284404,0.012844036697247707,0.25,0.11940298507462686,0.42105263157894735,0.10526315789473684,0.6153846153846154,0.25,0.01309328968903437,0.3333333333333333,0.0,0.21428571428571427,0.17073170731707318,0.005498281786941581
2016greenironhack-lheston,0.25,1,0.07142857142857142,0.06666666666666667,0.18181818181818182,0.013245033112582781,0.4,0.13333333333333333,0.038461538461538464,0.5,0.2222222222222222,0.06896551724137931,0.01834862385321101,0.003676470588235294,1.0,0.029850746268656716,0.10526315789473684,0.058823529411764705,0.15384615384615385,1.0,0.0032733224222585926,0.125,0.0,0.2222222222222222,0.05,0.0013745704467353953
2016greenironhack-dengc,0.2857142857142857,0.07142857142857142,1,0.13725490196078433,0.39285714285714285,0.11875,0.17857142857142858,0.5357142857142857,0.3793103448275862,0.14285714285714285,0.32142857142857145,0.11764705882352941,0.12295081967213115,0.014184397163120567,0.07142857142857142,0.417910447761194,0.6785714285714286,0.10714285714285714,0.41379310344827586,0.07142857142857142,0.04582651391162029,0.15789473684210525,0.0,0.08823529411764706,0.15254237288135594,0.019243986254295534
2016greenironhack-lostkuma,0.1875,0.06666666666666667,0.13725490196078433,1,0.17142857142857143,0.1830065359477124,0.16666666666666666,0.15384615384615385,0.3898305084745763,0.13333333333333333,0.18181818181818182,0.9666666666666667,0.23008849557522124,0.05514705882352941,0.06666666666666667,0.3287671232876712,0.13953488372093023,0.5238095238095238,0.22857142857142856,0.06666666666666667,0.049099836333878884,0.3939393939393939,0.0,0.3,0.48936170212765956,0.020618556701030927
2016greenironhack-crloflin,0.7272727272727273,0.18181818181818182,0.39285714285714285,0.17142857142857143,1,0.0728476821192053,0.45454545454545453,0.7333333333333333,0.21153846153846154,0.36363636363636365,0.8181818181818182,0.14285714285714285,0.10091743119266056,0.012773722627737226,0.18181818181818182,0.16417910447761194,0.5789473684210527,0.0975609756097561,0.7142857142857143,0.18181818181818182,0.01800327332242226,0.2857142857142857,0.0,0.17647058823529413,0.1590909090909091,0.007560137457044674
2016greenironhack-meetalivaidya,0.052980132450331126,0.013245033112582781,0.11875,0.1830065359477124,0.0728476821192053,1,0.033112582781456956,0.09933774834437085,0.3181818181818182,0.026490066225165563,0.059602649006622516,0.17647058823529413,0.7105263157894737,0.25225225225225223,0.013245033112582781,0.28994082840236685,0.1111111111111111,0.13496932515337423,0.07894736842105263,0.013245033112582781,0.24713584288052373,0.08441558441558442,0.0,0.059602649006622516,0.2565789473684211,0.10378006872852234
2016greenironhack-sabrina-hsu,0.625,0.4,0.17857142857142858,0.16666666666666666,0.45454545454545453,0.033112582781456956,1,0.3333333333333333,0.09615384615384616,0.8,0.5555555555555556,0.1724137931034483,0.045871559633027525,0.009191176470588236,0.4,0.07462686567164178,0.2631578947368421,0.11428571428571428,0.38461538461538464,0.4,0.008183306055646482,0.3125,0.0,0.2727272727272727,0.125,0.003436426116838488
2016greenironhack-aterriqu,0.5333333333333333,0.13333333333333333,0.5357142857142857,0.15384615384615385,0.7333333333333333,0.09933774834437085,0.3333333333333333,1,0.28846153846153844,0.26666666666666666,0.6,0.1282051282051282,0.13761467889908258,0.012681159420289856,0.13333333333333333,0.22388059701492538,0.7894736842105263,0.08888888888888889,0.5555555555555556,0.13333333333333333,0.024549918166939442,0.24,0.0,0.14285714285714285,0.14583333333333334,0.010309278350515464
2016greenironhack-prachitamane,0.15384615384615385,0.038461538461538464,0.3793103448275862,0.3898305084745763,0.21153846153846154,0.3181818181818182,0.09615384615384616,0.28846153846153844,1,0.07692307692307693,0.17307692307692307,0.3728813559322034,0.3879310344827586,0.06810035842293907,0.038461538461538464,0.7761194029850746,0.36538461538461536,0.34375,0.22641509433962265,0.038461538461538464,0.0851063829787234,0.19298245614035087,0.0,0.17307692307692307,0.7358490566037735,0.03573883161512027
2016greenironhack-mgogte,0.5,0.5,0.14285714285714285,0.13333333333333333,0.36363636363636365,0.026490066225165563,0.8,0.26666666666666666,0.07692307692307693,1,0.4444444444444444,0.13793103448275862,0.03669724770642202,0.007352941176470588,0.5,0.05970149253731343,0.21052631578947367,0.11764705882352941,0.3076923076923077,0.5,0.006546644844517185,0.25,0.0,0.3,0.1,0.0027491408934707906
2016greenironhack-Christyyy,0.8888888888888888,0.2222222222222222,0.32142857142857145,0.18181818181818182,0.8181818181818182,0.059602649006622516,0.5555555555555556,0.6,0.17307692307692307,0.4444444444444444,1,0.15151515151515152,0.08256880733944955,0.01282051282051282,0.2222222222222222,0.13432835820895522,0.47368421052631576,0.10256410256410256,0.6923076923076923,0.2222222222222222,0.014729950900163666,0.3157894736842105,0.0,0.2,0.16666666666666666,0.006185567010309278
2016greenironhack-pmittal115,0.15625,0.06896551724137931,0.11764705882352941,0.9666666666666667,0.14285714285714285,0.17647058823529413,0.1724137931034483,0.1282051282051282,0.3728813559322034,0.13793103448275862,0.15151515151515152,1,0.22123893805309736,0.05330882352941176,0.06896551724137931,0.3150684931506849,0.11627906976744186,0.5365853658536586,0.2,0.06896551724137931,0.04746317512274959,0.36363636363636365,0.0,0.3103448275862069,0.46808510638297873,0.01993127147766323
2016greenironhack-ankitbatheja,0.07339449541284404,0.01834862385321101,0.12295081967213115,0.23008849557522124,0.10091743119266056,0.7105263157894737,0.045871559633027525,0.13761467889908258,0.3879310344827586,0.03669724770642202,0.08256880733944955,0.22123893805309736,1,0.18297101449275363,0.01834862385321101,0.3435114503816794,0.13274336283185842,0.16260162601626016,0.08928571428571429,0.01834862385321101,0.1783960720130933,0.11607142857142858,0.0,0.08256880733944955,0.33035714285714285,0.07491408934707904
2016greenironhack-patrickherrod,0.012844036697247707,0.003676470588235294,0.014184397163120567,0.05514705882352941,0.012773722627737226,0.25225225225225223,0.009191176470588236,0.012681159420289856,0.06810035842293907,0.007352941176470588,0.01282051282051282,0.05330882352941176,0.18297101449275363,1,0.003676470588235294,0.06818181818181818,0.012589928057553957,0.060550458715596334,0.016423357664233577,0.003676470588235294,0.5735694822888283,0.02376599634369287,0.0,0.016544117647058824,0.0695970695970696,0.3470350404312669
2016greenironhack-pjt90,0.25,1.0,0.07142857142857142,0.06666666666666667,0.18181818181818182,0.013245033112582781,0.4,0.13333333333333333,0.038461538461538464,0.5,0.2222222222222222,0.06896551724137931,0.01834862385321101,0.003676470588235294,1,0.029850746268656716,0.10526315789473684,0.058823529411764705,0.15384615384615385,1.0,0.0032733224222585926,0.125,0.0,0.2222222222222222,0.05,0.0013745704467353953
2016greenironhack-cgrieger12,0.11940298507462686,0.029850746268656716,0.417910447761194,0.3287671232876712,0.16417910447761194,0.28994082840236685,0.07462686567164178,0.22388059701492538,0.7761194029850746,0.05970149253731343,0.13432835820895522,0.3150684931506849,0.3435114503816794,0.06818181818181818,0.029850746268656716,1,0.2835820895522388,0.2948717948717949,0.19402985074626866,0.029850746268656716,0.10965630114566285,0.1527777777777778,0.0,0.13432835820895522,0.5970149253731343,0.04604810996563574
2016greenironhack-wluan,0.42105263157894735,0.10526315789473684,0.6785714285714286,0.13953488372093023,0.5789473684210527,0.1111111111111111,0.2631578947368421,0.7894736842105263,0.36538461538461536,0.21052631578947367,0.47368421052631576,0.11627906976744186,0.13274336283185842,0.012589928057553957,0.10526315789473684,0.2835820895522388,1,0.08163265306122448,0.45454545454545453,0.10526315789473684,0.031096563011456628,0.20689655172413793,0.0,0.12,0.1346153846153846,0.013058419243986255
2016greenironhack-MegamindHenry,0.10526315789473684,0.058823529411764705,0.10714285714285714,0.5238095238095238,0.0975609756097561,0.13496932515337423,0.11428571428571428,0.08888888888888889,0.34375,0.11764705882352941,0.10256410256410256,0.5365853658536586,0.16260162601626016,0.060550458715596334,0.058823529411764705,0.2948717948717949,0.08163265306122448,1,0.175,0.058823529411764705,0.05564648117839607,0.21951219512195122,0.0,0.2647058823529412,0.4230769230769231,0.02336769759450172
2016greenironhack-abelal16,0.6153846153846154,0.15384615384615385,0.41379310344827586,0.22857142857142856,0.7142857142857143,0.07894736842105263,0.38461538461538464,0.5555555555555556,0.22641509433962265,0.3076923076923077,0.6923076923076923,0.2,0.08928571428571429,0.016423357664233577,0.15384615384615385,0.19402985074626866,0.45454545454545453,0.175,1,0.15384615384615385,0.02127659574468085,0.2608695652173913,0.0,0.15789473684210525,0.20454545454545456,0.008934707903780068
2016greenironhack-jeffkeilmann,0.25,1.0,0.07142857142857142,0.06666666666666667,0.18181818181818182,0.013245033112582781,0.4,0.13333333333333333,0.038461538461538464,0.5,0.2222222222222222,0.06896551724137931,0.01834862385321101,0.003676470588235294,1.0,0.029850746268656716,0.10526315789473684,0.058823529411764705,0.15384615384615385,1,0.0032733224222585926,0.125,0.0,0.2222222222222222,0.05,0.0013745704467353953
2016greenironhack-ishwetasingh,0.01309328968903437,0.0032733224222585926,0.04582651391162029,0.049099836333878884,0.01800327332242226,0.24713584288052373,0.008183306055646482,0.024549918166939442,0.0851063829787234,0.006546644844517185,0.014729950900163666,0.04746317512274959,0.1783960720130933,0.5735694822888283,0.0032733224222585926,0.10965630114566285,0.031096563011456628,0.05564648117839607,0.02127659574468085,0.0032733224222585926,1,0.021172638436482084,0.0,0.014729950900163666,0.06546644844517185,0.2985543683218102
2016greenironhack-huayifang,0.3333333333333333,0.125,0.15789473684210525,0.3939393939393939,0.2857142857142857,0.08441558441558442,0.3125,0.24,0.19298245614035087,0.25,0.3157894736842105,0.36363636363636365,0.11607142857142858,0.02376599634369287,0.125,0.1527777777777778,0.20689655172413793,0.21951219512195122,0.2608695652173913,0.125,0.021172638436482084,1,0.0,0.3157894736842105,0.24444444444444444,0.008916323731138546
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-shiboo18,0.21428571428571427,0.2222222222222222,0.08823529411764706,0.3,0.17647058823529413,0.059602649006622516,0.2727272727272727,0.14285714285714285,0.17307692307692307,0.3,0.2,0.3103448275862069,0.08256880733944955,0.016544117647058824,0.2222222222222222,0.13432835820895522,0.12,0.2647058823529412,0.15789473684210525,0.2222222222222222,0.014729950900163666,0.3157894736842105,0.0,1,0.225,0.006185567010309278
2016greenironhack-tanmayee123,0.17073170731707318,0.05,0.15254237288135594,0.48936170212765956,0.1590909090909091,0.2565789473684211,0.125,0.14583333333333334,0.7358490566037735,0.1,0.16666666666666666,0.46808510638297873,0.33035714285714285,0.0695970695970696,0.05,0.5970149253731343,0.1346153846153846,0.4230769230769231,0.20454545454545456,0.05,0.06546644844517185,0.24444444444444444,0.0,0.225,1,0.027491408934707903
2016greenironhack-sauravn,0.005498281786941581,0.0013745704467353953,0.019243986254295534,0.020618556701030927,0.007560137457044674,0.10378006872852234,0.003436426116838488,0.010309278350515464,0.03573883161512027,0.0027491408934707906,0.006185567010309278,0.01993127147766323,0.07491408934707904,0.3470350404312669,0.0013745704467353953,0.04604810996563574,0.013058419243986255,0.02336769759450172,0.008934707903780068,0.0013745704467353953,0.2985543683218102,0.008916323731138546,0.0,0.006185567010309278,0.027491408934707903,1
