,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-Christyyy,0.8888888888888888,0.2222222222222222,0.32142857142857145,0.18181818181818182,0.8181818181818182,0.2903225806451613,0.5555555555555556,0.6,0.2647058823529412,0.4444444444444444,1,0.15151515151515152,0.08256880733944955,0.013011152416356878,0.2222222222222222,0.19148936170212766,0.47368421052631576,0.3076923076923077,0.8181818181818182,0.2222222222222222,0.033707865168539325,0.3157894736842105,0.0,0.2,0.2916666666666667,0.006696428571428571
2016greenironhack-pmittal115,0.15625,0.06896551724137931,0.11764705882352941,0.9666666666666667,0.14285714285714285,0.4634146341463415,0.1724137931034483,0.1282051282051282,0.4318181818181818,0.13793103448275862,0.15151515151515152,1,0.22123893805309736,0.054104477611940295,0.06896551724137931,0.35714285714285715,0.11627906976744186,0.15625,0.17647058823529413,0.06896551724137931,0.10861423220973783,0.36363636363636365,0.0,0.3103448275862069,0.6451612903225806,0.021577380952380952
2016greenironhack-ankitbatheja,0.07339449541284404,0.01834862385321101,0.12295081967213115,0.23008849557522124,0.10091743119266056,0.26126126126126126,0.045871559633027525,0.13761467889908258,0.2543859649122807,0.03669724770642202,0.08256880733944955,0.22123893805309736,1,0.18566176470588236,0.01834862385321101,0.2283464566929134,0.13274336283185842,0.035398230088495575,0.09090909090909091,0.01834862385321101,0.40298507462686567,0.11607142857142858,0.0,0.08256880733944955,0.19090909090909092,0.08110119047619048
2016greenironhack-patrickherrod,0.01303538175046555,0.0037313432835820895,0.014388489208633094,0.055970149253731345,0.012962962962962963,0.038461538461538464,0.009328358208955223,0.012867647058823529,0.03825136612021858,0.007462686567164179,0.013011152416356878,0.054104477611940295,0.18566176470588236,1,0.0037313432835820895,0.0392156862745098,0.012773722627737226,0.014925373134328358,0.014842300556586271,0.0037313432835820895,0.47610294117647056,0.02411873840445269,0.0,0.016791044776119403,0.041044776119402986,0.3682678311499272
2016greenironhack-pjt90,0.25,1.0,0.07142857142857142,0.06666666666666667,0.18181818181818182,0.06451612903225806,0.4,0.13333333333333333,0.058823529411764705,0.5,0.2222222222222222,0.06896551724137931,0.01834862385321101,0.0037313432835820895,1,0.0425531914893617,0.10526315789473684,0.25,0.18181818181818182,1.0,0.00749063670411985,0.125,0.0,0.2222222222222222,0.09090909090909091,0.001488095238095238
2016greenironhack-cgrieger12,0.1702127659574468,0.0425531914893617,0.5957446808510638,0.375,0.23404255319148937,0.6595744680851063,0.10638297872340426,0.3191489361702128,0.723404255319149,0.0851063829787234,0.19148936170212766,0.35714285714285715,0.2283464566929134,0.0392156862745098,0.0425531914893617,1,0.40425531914893614,0.0784313725490196,0.23404255319148937,0.0425531914893617,0.10175438596491228,0.16666666666666666,0.0,0.19148936170212766,0.46808510638297873,0.034970238095238096
2016greenironhack-wluan,0.42105263157894735,0.10526315789473684,0.6785714285714286,0.13953488372093023,0.5789473684210527,0.5151515151515151,0.2631578947368421,0.7894736842105263,0.5588235294117647,0.21052631578947367,0.47368421052631576,0.11627906976744186,0.13274336283185842,0.012773722627737226,0.10526315789473684,0.40425531914893614,1,0.17391304347826086,0.5,0.10526315789473684,0.051470588235294115,0.20689655172413793,0.0,0.12,0.20588235294117646,0.014136904761904762
2016greenironhack-MegamindHenry,0.3333333333333333,0.25,0.125,0.15151515151515152,0.26666666666666666,0.11428571428571428,0.4444444444444444,0.21052631578947367,0.10526315789473684,0.5,0.3076923076923077,0.15625,0.035398230088495575,0.014925373134328358,0.25,0.0784313725490196,0.17391304347826086,1,0.26666666666666666,0.25,0.018518518518518517,0.2,0.0,0.21428571428571427,0.15384615384615385,0.005952380952380952
2016greenironhack-abelal16,0.7272727272727273,0.18181818181818182,0.39285714285714285,0.20588235294117646,0.8333333333333334,0.3125,0.45454545454545453,0.625,0.2857142857142857,0.36363636363636365,0.8181818181818182,0.17647058823529413,0.09090909090909091,0.014842300556586271,0.18181818181818182,0.23404255319148937,0.5,0.26666666666666666,1,0.18181818181818182,0.04119850187265917,0.2857142857142857,0.0,0.17647058823529413,0.32,0.00818452380952381
2016greenironhack-jeffkeilmann,0.25,1.0,0.07142857142857142,0.06666666666666667,0.18181818181818182,0.06451612903225806,0.4,0.13333333333333333,0.058823529411764705,0.5,0.2222222222222222,0.06896551724137931,0.01834862385321101,0.0037313432835820895,1.0,0.0425531914893617,0.10526315789473684,0.25,0.18181818181818182,1,0.00749063670411985,0.125,0.0,0.2222222222222222,0.09090909090909091,0.001488095238095238
2016greenironhack-ishwetasingh,0.0299625468164794,0.00749063670411985,0.05357142857142857,0.11235955056179775,0.04119850187265917,0.1037037037037037,0.018726591760299626,0.05223880597014925,0.10256410256410256,0.0149812734082397,0.033707865168539325,0.10861423220973783,0.40298507462686567,0.47610294117647056,0.00749063670411985,0.10175438596491228,0.051470588235294115,0.018518518518518517,0.04119850187265917,0.00749063670411985,1,0.04814814814814815,0.0,0.033707865168539325,0.08239700374531835,0.17248908296943233
2016greenironhack-huayifang,0.3333333333333333,0.125,0.15789473684210525,0.3939393939393939,0.2857142857142857,0.23684210526315788,0.3125,0.24,0.21951219512195122,0.25,0.3157894736842105,0.36363636363636365,0.11607142857142858,0.02411873840445269,0.125,0.16666666666666666,0.20689655172413793,0.2,0.2857142857142857,0.125,0.04814814814814815,1,0.0,0.3157894736842105,0.3103448275862069,0.009651076466221232
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-shiboo18,0.21428571428571427,0.2222222222222222,0.08823529411764706,0.3,0.17647058823529413,0.2903225806451613,0.2727272727272727,0.14285714285714285,0.2647058823529412,0.3,0.2,0.3103448275862069,0.08256880733944955,0.016791044776119403,0.2222222222222222,0.19148936170212766,0.12,0.21428571428571427,0.17647058823529413,0.2222222222222222,0.033707865168539325,0.3157894736842105,0.0,1,0.4090909090909091,0.006696428571428571
2016greenironhack-tanmayee123,0.30434782608695654,0.09090909090909091,0.19047619047619047,0.6774193548387096,0.2692307692307692,0.65625,0.22727272727272727,0.23333333333333334,0.6,0.18181818181818182,0.2916666666666667,0.6451612903225806,0.19090909090909092,0.041044776119402986,0.09090909090909091,0.46808510638297873,0.20588235294117646,0.15384615384615385,0.32,0.09090909090909091,0.08239700374531835,0.3103448275862069,0.0,0.4090909090909091,1,0.01636904761904762
2016greenironhack-sauravn,0.005952380952380952,0.001488095238095238,0.020833333333333332,0.022321428571428572,0.00818452380952381,0.023065476190476192,0.003720238095238095,0.011160714285714286,0.025297619047619048,0.002976190476190476,0.006696428571428571,0.021577380952380952,0.08110119047619048,0.3682678311499272,0.001488095238095238,0.034970238095238096,0.014136904761904762,0.005952380952380952,0.00818452380952381,0.001488095238095238,0.17248908296943233,0.009651076466221232,0.0,0.006696428571428571,0.01636904761904762,1
