,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-taycurt17,1,0.25,0.2413793103448276,0.05555555555555555,0.1875,0.05405405405405406,0.3,0.4375,0.10526315789473684,0.3333333333333333,0.3076923076923077,0.12121212121212122,0.05405405405405406,0.0036900369003690036,0.25,0.14583333333333334,0.35,0.23076923076923078,0.46153846153846156,0.0,0.011029411764705883,0.2631578947368421,0.0,0.13333333333333333,0.25,0.0052044609665427505
2016greenironhack-lheston,0.25,1,0.07142857142857142,0.03225806451612903,0.18181818181818182,0.03125,0.4,0.13333333333333333,0.058823529411764705,0.5,0.2222222222222222,0.03333333333333333,0.01834862385321101,0.00186219739292365,0.3333333333333333,0.0425531914893617,0.10526315789473684,0.25,0.18181818181818182,0.0,0.00749063670411985,0.125,0.0,0.1,0.09090909090909091,0.001488095238095238
2016greenironhack-dengc,0.2413793103448276,0.07142857142857142,1,0.05454545454545454,0.18181818181818182,0.07272727272727272,0.17857142857142858,0.43333333333333335,0.21568627450980393,0.14285714285714285,0.32142857142857145,0.09615384615384616,0.0873015873015873,0.0035587188612099642,0.07142857142857142,0.36363636363636365,0.5161290322580645,0.125,0.3448275862068966,0.07142857142857142,0.03146853146853147,0.15789473684210525,0.0,0.05714285714285714,0.19047619047619047,0.014042867701404288
2016greenironhack-lostkuma,0.05555555555555555,0.03225806451612903,0.05454545454545454,1,0.07894736842105263,0.4186046511627907,0.09375,0.07142857142857142,0.4222222222222222,0.0967741935483871,0.08333333333333333,0.84375,0.18803418803418803,0.04621072088724584,0.03225806451612903,0.3050847457627119,0.06521739130434782,0.11764705882352941,0.10810810810810811,0.0,0.09191176470588236,0.24324324324324326,0.0,0.25806451612903225,0.4444444444444444,0.021561338289962824
2016greenironhack-crloflin,0.1875,0.18181818181818182,0.18181818181818182,0.07894736842105263,1,0.10526315789473684,0.45454545454545453,0.18181818181818182,0.15384615384615385,0.36363636363636365,0.42857142857142855,0.08108108108108109,0.02564102564102564,0.003669724770642202,0.18181818181818182,0.1836734693877551,0.2,0.26666666666666666,0.2222222222222222,0.18181818181818182,0.02962962962962963,0.125,0.0,0.1111111111111111,0.13793103448275862,0.00818452380952381
2016greenironhack-meetalivaidya,0.05405405405405406,0.03125,0.07272727272727272,0.4186046511627907,0.10526315789473684,1,0.09090909090909091,0.06976744186046512,0.4772727272727273,0.09375,0.1111111111111111,0.3953488372093023,0.12903225806451613,0.03090909090909091,0.03125,0.3220338983050847,0.06382978723404255,0.08333333333333333,0.10526315789473684,0.03125,0.07194244604316546,0.11904761904761904,0.0,0.25,0.4722222222222222,0.01927353595255745
2016greenironhack-sabrina-hsu,0.3,0.4,0.17857142857142858,0.09375,0.45454545454545453,0.09090909090909091,1,0.25,0.14705882352941177,0.8,0.5555555555555556,0.0967741935483871,0.02702702702702703,0.0037105751391465678,0.4,0.10638297872340426,0.2,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.018726591760299626,0.16666666666666666,0.0,0.16666666666666666,0.125,0.003720238095238095
2016greenironhack-aterriqu,0.4375,0.13333333333333333,0.43333333333333335,0.07142857142857142,0.18181818181818182,0.06976744186046512,0.25,1,0.16666666666666666,0.26666666666666666,0.3333333333333333,0.1282051282051282,0.06896551724137931,0.0036429872495446266,0.13333333333333333,0.3191489361702128,0.4782608695652174,0.21052631578947367,0.5294117647058824,0.0,0.014388489208633094,0.19230769230769232,0.0,0.09090909090909091,0.1935483870967742,0.010408921933085501
2016greenironhack-prachitamane,0.10526315789473684,0.058823529411764705,0.21568627450980393,0.4222222222222222,0.15384615384615385,0.4772727272727273,0.14705882352941177,0.16666666666666666,1,0.11764705882352941,0.2647058823529412,0.4,0.1532258064516129,0.03074141048824593,0.058823529411764705,0.4727272727272727,0.2619047619047619,0.10526315789473684,0.21621621621621623,0.058823529411764705,0.08664259927797834,0.16279069767441862,0.0,0.2647058823529412,0.5135135135135135,0.02301410541945063
2016greenironhack-mgogte,0.3333333333333333,0.5,0.14285714285714285,0.0967741935483871,0.36363636363636365,0.09375,0.8,0.26666666666666666,0.11764705882352941,1,0.4444444444444444,0.1,0.02727272727272727,0.0037174721189591076,0.5,0.0851063829787234,0.15,0.5,0.36363636363636365,0.0,0.0149812734082397,0.17647058823529413,0.0,0.18181818181818182,0.13043478260869565,0.002976190476190476
2016greenironhack-Christyyy,0.3076923076923077,0.2222222222222222,0.32142857142857145,0.08333333333333333,0.42857142857142855,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.2647058823529412,0.4444444444444444,1,0.11764705882352941,0.03508771929824561,0.003683241252302026,0.2222222222222222,0.19148936170212766,0.3333333333333333,0.3076923076923077,0.42857142857142855,0.2222222222222222,0.026022304832713755,0.19047619047619047,0.0,0.125,0.19230769230769232,0.006696428571428571
2016greenironhack-pmittal115,0.12121212121212122,0.03333333333333333,0.09615384615384616,0.84375,0.08108108108108109,0.3953488372093023,0.0967741935483871,0.1282051282051282,0.4,0.1,0.11764705882352941,1,0.21052631578947367,0.04436229205175601,0.03333333333333333,0.3333333333333333,0.09090909090909091,0.12121212121212122,0.14285714285714285,0.0,0.08823529411764706,0.3235294117647059,0.0,0.26666666666666666,0.5454545454545454,0.020817843866171002
2016greenironhack-ankitbatheja,0.05405405405405406,0.01834862385321101,0.0873015873015873,0.18803418803418803,0.02564102564102564,0.12903225806451613,0.02702702702702703,0.06896551724137931,0.1532258064516129,0.02727272727272727,0.03508771929824561,0.21052631578947367,1,0.17486338797814208,0.01834862385321101,0.16417910447761194,0.06666666666666667,0.02631578947368421,0.061946902654867256,0.0,0.34767025089605735,0.11607142857142858,0.0,0.07272727272727272,0.18018018018018017,0.07470414201183433
2016greenironhack-patrickherrod,0.0036900369003690036,0.00186219739292365,0.0035587188612099642,0.04621072088724584,0.003669724770642202,0.03090909090909091,0.0037105751391465678,0.0036429872495446266,0.03074141048824593,0.0037174721189591076,0.003683241252302026,0.04436229205175601,0.17486338797814208,1,0.00186219739292365,0.02821869488536155,0.003616636528028933,0.00927643784786642,0.003669724770642202,0.0,0.46265938069216755,0.016574585635359115,0.0,0.0148975791433892,0.02952029520295203,0.35251798561151076
2016greenironhack-pjt90,0.25,0.3333333333333333,0.07142857142857142,0.03225806451612903,0.18181818181818182,0.03125,0.4,0.13333333333333333,0.058823529411764705,0.5,0.2222222222222222,0.03333333333333333,0.01834862385321101,0.00186219739292365,1,0.0425531914893617,0.10526315789473684,0.25,0.18181818181818182,0.0,0.00749063670411985,0.125,0.0,0.1,0.09090909090909091,0.001488095238095238
2016greenironhack-cgrieger12,0.14583333333333334,0.0425531914893617,0.36363636363636365,0.3050847457627119,0.1836734693877551,0.3220338983050847,0.10638297872340426,0.3191489361702128,0.4727272727272727,0.0851063829787234,0.19148936170212766,0.3333333333333333,0.16417910447761194,0.02821869488536155,0.0425531914893617,1,0.29411764705882354,0.0784313725490196,0.23404255319148937,0.0425531914893617,0.07903780068728522,0.14545454545454545,0.0,0.16666666666666666,0.46808510638297873,0.029607698001480384
2016greenironhack-wluan,0.35,0.10526315789473684,0.5161290322580645,0.06521739130434782,0.2,0.06382978723404255,0.2,0.4782608695652174,0.2619047619047619,0.15,0.3333333333333333,0.09090909090909091,0.06666666666666667,0.003616636528028933,0.10526315789473684,0.29411764705882354,1,0.125,0.30434782608695654,0.10526315789473684,0.02877697841726619,0.16666666666666666,0.0,0.12,0.20588235294117646,0.01112759643916914
2016greenironhack-MegamindHenry,0.23076923076923078,0.25,0.125,0.11764705882352941,0.26666666666666666,0.08333333333333333,0.4444444444444444,0.21052631578947367,0.10526315789473684,0.5,0.3076923076923077,0.12121212121212122,0.02631578947368421,0.00927643784786642,0.25,0.0784313725490196,0.125,1,0.26666666666666666,0.0,0.014760147601476014,0.14285714285714285,0.0,0.13333333333333333,0.1111111111111111,0.005952380952380952
