,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-ankitbatheja,1,0.17132551848512173,0.04660633484162896,0.2221297836938436,0.3039601907526436,0.19600725952813067,0.30684569667620515,0.0740072202166065,0.2843744766370792,0.004995458673932788,0.007290815640609326,0.23934712185397458,0.2210307851954341,0.2299479879551054,0.026898401346234748,0.051747616886064454,0.23018753781004234,0.027705435081336455,0.23286160632236722,0.006357856494096276,0.26963526515999103,0.17576564580559254,0.0,0.07368896925858952,0.19497686715135493,0.3517915309446254
2016greenironhack-taycurt17,0.17132551848512173,1,0.24146341463414633,0.5019867549668874,0.09230394544568923,0.2839506172839506,0.09251916468411314,0.38795180722891565,0.07162433765759181,0.02506265664160401,0.001365488989882968,0.04935567010309278,0.29094988780852654,0.1691304347826087,0.005137256968228042,0.2793017456359102,0.20372340425531915,0.005122293110450264,0.08399646330680813,0.035175879396984924,0.1095183486238532,0.7567567567567568,0.0,0.3660287081339713,0.2627177700348432,0.0724966874881696
2016greenironhack-crloflin,0.04660633484162896,0.24146341463414633,1,0.1259946949602122,0.024140453547915143,0.22098214285714285,0.02695489725113424,0.5235602094240838,0.019178082191780823,0.08771929824561403,0.0003862002379269323,0.013412432293010059,0.07617625093353249,0.04476314645806171,0.0014358731162398568,0.6285714285714286,0.054933333333333334,0.0013492978411234543,0.023260965883916705,0.13392857142857142,0.02987647227808101,0.21212121212121213,0.0,0.45918367346938777,0.07459535538353272,0.01990144048521607
2016greenironhack-pjt90,0.2221297836938436,0.5019867549668874,0.1259946949602122,1,0.15790736741060715,0.2375923970432946,0.16091357383856736,0.21646746347941567,0.12736191860465115,0.012162162162162163,0.002541335494215617,0.08993961197481691,0.5146627565982405,0.3078583765112263,0.009336686990531626,0.15114709851551958,0.3487046632124352,0.009616140442814097,0.14798598949211908,0.017591339648173207,0.19094766619519093,0.5349740932642487,0.0,0.20343461030383092,0.43562374916611074,0.12366697848456501
2016greenironhack-tanmayee123,0.3039601907526436,0.09230394544568923,0.024140453547915143,0.15790736741060715,1,0.10343986338131252,0.9055041402825134,0.03921091086215295,0.7469835466179159,0.002690144289557349,0.013858580426306482,0.5065563335455124,0.29624312036372336,0.5057823932027378,0.05375678381368881,0.02787286063569682,0.4176190476190476,0.05347621605334521,0.7850467289719626,0.0034238200048911714,0.8006668254346273,0.0969770253929867,0.0,0.03900536323744515,0.28875878220140516,0.7671388101983003
2016greenironhack-shiboo18,0.19600725952813067,0.2839506172839506,0.22098214285714285,0.2375923970432946,0.10343986338131252,1,0.1119701412956545,0.29809725158562367,0.07797662527392257,0.02054794520547945,0.0014999741383769246,0.055340557275541796,0.20081688223281144,0.14148179154457932,0.0057172967988407325,0.24379232505643342,0.17879098360655737,0.005685986793837124,0.08663148636763413,0.029748283752860413,0.12266590060327492,0.2797101449275362,0.0,0.29850746268656714,0.19277885235332043,0.0819423368740516
2016greenironhack-prachitamane,0.30684569667620515,0.09251916468411314,0.02695489725113424,0.16091357383856736,0.9055041402825134,0.1119701412956545,1,0.038461538461538464,0.6804820157020267,0.0029435375970029436,0.012634619892717771,0.4615580448065173,0.30373230373230375,0.5318932655654384,0.04916154018415818,0.02912102591504141,0.44567741935483873,0.04868624420401855,0.7277300356319429,0.004014989293361884,0.8498845265588915,0.09845103701758992,0.0,0.04211087420042644,0.30835661671323344,0.7038789025543992
2016greenironhack-sabrina-hsu,0.0740072202166065,0.38795180722891565,0.5235602094240838,0.21646746347941567,0.03921091086215295,0.29809725158562367,0.038461538461538464,1,0.030286444079547527,0.055248618784530384,0.0006172307374010793,0.022316821465428276,0.1253731343283582,0.0720173535791757,0.0023052705070277816,0.6208791208791209,0.09358288770053476,0.002292646500111357,0.03810367744793974,0.08379888268156424,0.04852138960666093,0.33974358974358976,0.0,0.6889952153110048,0.12332628611698379,0.03299203640500569
2016greenironhack-cgrieger12,0.2843744766370792,0.07162433765759181,0.019178082191780823,0.12736191860465115,0.7469835466179159,0.07797662527392257,0.6804820157020267,0.030286444079547527,1,0.002011336624611446,0.018577377587181643,0.6659102370146243,0.23964982673718768,0.4004692293809782,0.07141258409806064,0.02121433796634967,0.32120338677715726,0.07110587310940876,0.811660007264802,0.0027432333577176297,0.6241598546775659,0.0791681867931412,0.0,0.030690537084398978,0.22212357954545456,0.7094411717879319
2016greenironhack-lheston,0.004995458673932788,0.02506265664160401,0.08771929824561403,0.012162162162162163,0.002690144289557349,0.02054794520547945,0.0029435375970029436,0.055248618784530384,0.002011336624611446,1,3.793024971897133e-05,0.0012906556530717604,0.007513148009015778,0.004359197907585004,0.00015808402165751098,0.06666666666666667,0.0053533190578158455,0.00014411487265485797,0.0024401064773735583,0.5882352941176471,0.0028776978417266188,0.022222222222222223,0.0,0.056818181818181816,0.008480565371024734,0.0018971732119142477
2016greenironhack-sauravn,0.007290815640609326,0.001365488989882968,0.0003862002379269323,0.002541335494215617,0.013858580426306482,0.0014999741383769246,0.012634619892717771,0.0006172307374010793,0.018577377587181643,3.793024971897133e-05,1,0.026660322254748826,0.004565359815178787,0.007816432782815571,0.2551590241760654,0.00039999310356717986,0.006430901429625594,0.21358245544292057,0.01541856295683354,5.172324615092843e-05,0.011944250967194687,0.0014999069023302002,0.0,0.0005999896553507698,0.004401277990508129,0.017898387352541695
2016greenironhack-lostkuma,0.23934712185397458,0.04935567010309278,0.013412432293010059,0.08993961197481691,0.5065563335455124,0.055340557275541796,0.4615580448065173,0.022316821465428276,0.6659102370146243,0.0012906556530717604,0.026660322254748826,1,0.16346153846153846,0.28117421825143585,0.10175295341700799,0.01471347444501807,0.23136049192928518,0.10132568314600854,0.5664791613398108,0.001807151155285917,0.44128982528263105,0.051186658114175755,0.0,0.02088167053364269,0.15888678051865907,0.5750937916011134
2016greenironhack-abelal16,0.2210307851954341,0.29094988780852654,0.07617625093353249,0.5146627565982405,0.29624312036372336,0.20081688223281144,0.30373230373230375,0.1253731343283582,0.23964982673718768,0.007513148009015778,0.004565359815178787,0.16346153846153846,1,0.5547445255474452,0.01711922884458374,0.08483483483483484,0.5990990990990991,0.017185371476474903,0.27730356752024515,0.011286681715575621,0.3634298693923907,0.32118959107806694,0.0,0.11830357142857142,0.7634961439588689,0.2344246959775491
2016greenironhack-dengc,0.2299479879551054,0.1691304347826087,0.04476314645806171,0.3078583765112263,0.5057823932027378,0.14148179154457932,0.5318932655654384,0.0720173535791757,0.4004692293809782,0.004359197907585004,0.007816432782815571,0.28117421825143585,0.5547445255474452,1,0.029421056788563306,0.05015263846489315,0.6678700361010831,0.029435256838328684,0.4618361642657493,0.006544502617801047,0.5772913816689467,0.19234116623150566,0.0,0.07077724706904039,0.5044642857142857,0.40356413588268053
2016greenironhack-ishwetasingh,0.026898401346234748,0.005137256968228042,0.0014358731162398568,0.009336686990531626,0.05375678381368881,0.0057172967988407325,0.04916154018415818,0.0023052705070277816,0.07141258409806064,0.00015808402165751098,0.2551590241760654,0.10175295341700799,0.01711922884458374,0.029421056788563306,1,0.0015281455426892727,0.024150327227716255,0.5601787324751988,0.05927604194109279,0.0001976050270718887,0.045559316676106056,0.005358788676761027,0.0,0.0022262033353531627,0.016859104179269353,0.06935570982572155
2016greenironhack-jeffkeilmann,0.051747616886064454,0.2793017456359102,0.6285714285714286,0.15114709851551958,0.02787286063569682,0.24379232505643342,0.02912102591504141,0.6208791208791209,0.02121433796634967,0.06666666666666667,0.00039999310356717986,0.01471347444501807,0.08483483483483484,0.05015263846489315,0.0015281455426892727,1,0.060460139111824504,0.0014935345674645286,0.025055432372505543,0.09166666666666666,0.03280575539568345,0.2422907488986784,0.0,0.5760869565217391,0.08121468926553672,0.021821631878557873
2016greenironhack-huayifang,0.23018753781004234,0.20372340425531915,0.054933333333333334,0.3487046632124352,0.4176190476190476,0.17879098360655737,0.44567741935483873,0.09358288770053476,0.32120338677715726,0.0053533190578158455,0.006430901429625594,0.23136049192928518,0.5990990990990991,0.6678700361010831,0.024150327227716255,0.060460139111824504,1,0.02407177002160959,0.3905738599170849,0.007498660953401178,0.5009839752600506,0.2089864158829676,0.0,0.08337758895379713,0.5942662779397473,0.3353921018154595
2016greenironhack-patrickherrod,0.027705435081336455,0.005122293110450264,0.0013492978411234543,0.009616140442814097,0.05347621605334521,0.005685986793837124,0.04868624420401855,0.002292646500111357,0.07110587310940876,0.00014411487265485797,0.21358245544292057,0.10132568314600854,0.017185371476474903,0.029435256838328684,0.5601787324751988,0.0014935345674645286,0.02407177002160959,1,0.05900694353465217,0.00017031534541262167,0.0454331080018865,0.0054742852652671006,0.0,0.002174625008187594,0.016913236275163834,0.06883588111237736
2016greenironhack-MegamindHenry,0.23286160632236722,0.08399646330680813,0.023260965883916705,0.14798598949211908,0.7850467289719626,0.08663148636763413,0.7277300356319429,0.03810367744793974,0.811660007264802,0.0024401064773735583,0.01541856295683354,0.5664791613398108,0.27730356752024515,0.4618361642657493,0.05927604194109279,0.025055432372505543,0.3905738599170849,0.05900694353465217,1,0.0033281562014643887,0.7261518494484102,0.08519491896627245,0.0,0.035619469026548674,0.2661962796664529,0.6771315834620003
2016greenironhack-mgogte,0.006357856494096276,0.035175879396984924,0.13392857142857142,0.017591339648173207,0.0034238200048911714,0.029748283752860413,0.004014989293361884,0.08379888268156424,0.0027432333577176297,0.5882352941176471,5.172324615092843e-05,0.001807151155285917,0.011286681715575621,0.006544502617801047,0.0001976050270718887,0.09166666666666666,0.007498660953401178,0.00017031534541262167,0.0033281562014643887,1,0.004029936672423719,0.033482142857142856,0.0,0.08,0.009887005649717515,0.0026565464895635673
2016greenironhack-pmittal115,0.26963526515999103,0.1095183486238532,0.02987647227808101,0.19094766619519093,0.8006668254346273,0.12266590060327492,0.8498845265588915,0.04852138960666093,0.6241598546775659,0.0028776978417266188,0.011944250967194687,0.44128982528263105,0.3634298693923907,0.5772913816689467,0.045559316676106056,0.03280575539568345,0.5009839752600506,0.0454331080018865,0.7261518494484102,0.004029936672423719,1,0.11139455782312925,0.0,0.0455848623853211,0.33698030634573306,0.6361594609769792
2016greenironhack-aterriqu,0.17576564580559254,0.7567567567567568,0.21212121212121213,0.5349740932642487,0.0969770253929867,0.2797101449275362,0.09845103701758992,0.33974358974358976,0.0791681867931412,0.022222222222222223,0.0014999069023302002,0.051186658114175755,0.32118959107806694,0.19234116623150566,0.005358788676761027,0.2422907488986784,0.2089864158829676,0.0054742852652671006,0.08519491896627245,0.033482142857142856,0.11139455782312925,1,0.0,0.3067226890756303,0.2777777777777778,0.07442210110881413
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-Christyyy,0.07368896925858952,0.3660287081339713,0.45918367346938777,0.20343461030383092,0.03900536323744515,0.29850746268656714,0.04211087420042644,0.6889952153110048,0.030690537084398978,0.056818181818181816,0.0005999896553507698,0.02088167053364269,0.11830357142857142,0.07077724706904039,0.0022262033353531627,0.5760869565217391,0.08337758895379713,0.002174625008187594,0.035619469026548674,0.08,0.0455848623853211,0.3067226890756303,0.0,1,0.11196641007697691,0.03106648986550483
2016greenironhack-wluan,0.19497686715135493,0.2627177700348432,0.07459535538353272,0.43562374916611074,0.28875878220140516,0.19277885235332043,0.30835661671323344,0.12332628611698379,0.22212357954545456,0.008480565371024734,0.004401277990508129,0.15888678051865907,0.7634961439588689,0.5044642857142857,0.016859104179269353,0.08121468926553672,0.5942662779397473,0.016913236275163834,0.2661962796664529,0.009887005649717515,0.33698030634573306,0.2777777777777778,0.0,0.11196641007697691,1,0.22980680772769088
2016greenironhack-meetalivaidya,0.3517915309446254,0.0724966874881696,0.01990144048521607,0.12366697848456501,0.7671388101983003,0.0819423368740516,0.7038789025543992,0.03299203640500569,0.7094411717879319,0.0018971732119142477,0.017898387352541695,0.5750937916011134,0.2344246959775491,0.40356413588268053,0.06935570982572155,0.021821631878557873,0.3353921018154595,0.06883588111237736,0.6771315834620003,0.0026565464895635673,0.6361594609769792,0.07442210110881413,0.0,0.03106648986550483,0.22980680772769088,1
