,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-ankitbatheja,1,0.2644526445264453,0.07568238213399504,0.6210892236384704,0.6279620853080569,0.5252152521525215,0.19600431965442763,0.16441717791411042,0.3691906005221932,0.014906832298136646,0.0031405074747979152,0.1728481455563331,0.05816831683168317,0.4445165476963011,0.04969332832644887,0.05093167701863354,0.25703794369645044,0.01350440031021344,0.1785796900300717,0.018633540372670808,0.15867158671586715,0.1033210332103321,0.0,0.05093167701863354,0.24937965260545905,0.15720616163747625
2016greenironhack-taycurt17,0.2644526445264453,1,0.2610619469026549,0.3616666666666667,0.39191564147627417,0.3881856540084388,0.059763150647204624,0.542016806722689,0.12272977435332967,0.053811659192825115,0.0008699790892918449,0.051809794180269694,0.2242152466367713,0.1569317382125264,0.013902805611222445,0.18385650224215247,0.8089430894308943,0.0037091362770387605,0.05100139729855613,0.06726457399103139,0.6071428571428571,0.4125560538116592,0.0,0.17333333333333334,0.6865079365079365,0.04698846646732166
2016greenironhack-crloflin,0.07568238213399504,0.2610619469026549,1,0.09698996655518395,0.10896309314586995,0.13470319634703196,0.01710344827586207,0.410958904109589,0.0341221794166208,0.1935483870967742,0.00024187759433226178,0.014201183431952662,0.75,0.043631245601688955,0.003883008705455001,0.6349206349206349,0.27927927927927926,0.001045354914854156,0.013979496738117428,0.24193548387096775,0.4316546762589928,0.5555555555555556,0.0,0.5846153846153846,0.3069306930693069,0.013250694592861722
2016greenironhack-pjt90,0.6210892236384704,0.3616666666666667,0.09698996655518395,1,0.8941368078175895,0.29760403530895335,0.1442907512883103,0.23825503355704697,0.32691249312052834,0.020202020202020204,0.0023173434037639276,0.1323460272684532,0.07872696817420435,0.41502808988764045,0.03564505034081671,0.06902356902356903,0.36454849498327757,0.009453516000202214,0.13160333642261354,0.02181208053691275,0.22240802675585283,0.1490787269681742,0.0,0.06543624161073826,0.31353135313531355,0.11763459092835947
2016greenironhack-tanmayee123,0.6279620853080569,0.39191564147627417,0.10896309314586995,0.8941368078175895,1,0.32105263157894737,0.14872637633525063,0.2530755711775044,0.3131535498073748,0.0210896309314587,0.0022198121157267253,0.12832587708971038,0.08787346221441125,0.39943741209563993,0.034599261715572795,0.07205623901581722,0.38528896672504376,0.009253328838698803,0.12711667826490372,0.026362038664323375,0.24077328646748683,0.1616871704745167,0.0,0.07205623901581722,0.343205574912892,0.11683336880187274
2016greenironhack-shiboo18,0.5252152521525215,0.3881856540084388,0.13470319634703196,0.29760403530895335,0.32105263157894737,1,0.11938240970499035,0.2982062780269058,0.1877637130801688,0.027586206896551724,0.0016970444118473206,0.10300734075301918,0.10983981693363844,0.23404255319148937,0.027243690110853636,0.09425287356321839,0.42207792207792205,0.007334344967121902,0.10139860139860139,0.03211009174311927,0.29411764705882354,0.19501133786848074,0.0,0.09174311926605505,0.3582089552238806,0.09296858303056209
2016greenironhack-prachitamane,0.19600431965442763,0.059763150647204624,0.01710344827586207,0.1442907512883103,0.14872637633525063,0.11938240970499035,1,0.037149146945514584,0.4605475040257649,0.003310344827586207,0.014142036765394338,0.7946489823919506,0.013513513513513514,0.3645213628988643,0.22656983659926125,0.011310344827586206,0.05686813186813187,0.06111954139268252,0.7810531053105311,0.004137931034482759,0.03607821536766731,0.023684935279537318,0.0,0.011310344827586206,0.05368942731277533,0.7743589743589744
2016greenironhack-sabrina-hsu,0.16441717791411042,0.542016806722689,0.410958904109589,0.23825503355704697,0.2530755711775044,0.2982062780269058,0.037149146945514584,1,0.07925151348376444,0.08333333333333333,0.0005617802190942855,0.033854166666666664,0.33793103448275863,0.10133708655876143,0.009018600864282583,0.2847222222222222,0.6486486486486487,0.0023434207198853576,0.033566433566433566,0.10416666666666667,0.8246753246753247,0.6054421768707483,0.0,0.2847222222222222,0.6093023255813953,0.029675491033304868
2016greenironhack-cgrieger12,0.3691906005221932,0.12272977435332967,0.0341221794166208,0.32691249312052834,0.3131535498073748,0.1877637130801688,0.4605475040257649,0.07925151348376444,1,0.006604292790313704,0.007076787434996157,0.403998140399814,0.0275178866263071,0.7820583379196477,0.11073636874648679,0.022564667033571822,0.12217941662080352,0.02983691623424759,0.4074671583314128,0.00825536598789213,0.07539900935608146,0.05063291139240506,0.0,0.022564667033571822,0.11117226197028068,0.36527952921395546
2016greenironhack-lheston,0.014906832298136646,0.053811659192825115,0.1935483870967742,0.020202020202020204,0.0210896309314587,0.027586206896551724,0.003310344827586207,0.08333333333333333,0.006604292790313704,1,4.681501825785712e-05,0.0028415818138763913,0.24,0.00844475721323012,0.0007515500720235486,0.23255813953488372,0.05405405405405406,0.00020232675771370763,0.002797202797202797,0.8,0.08759124087591241,0.13043478260869565,0.0,0.2926829268292683,0.0594059405940594,0.0025646505663603335
