,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-huayifang,0.16273291925465838,0.6229508196721312,0.4621212121212121,0.21237458193979933,0.24904214559386972,0.27191011235955054,0.22182468694096602,0.8211920529801324,0.1984848484848485,0.0916030534351145,0.0005125516464254414,0.2175379426644182,0.35074626865671643,0.1423913043478261,0.008204421619590405,0.1984732824427481,1,0.002208733771707975,0.16125,0.11450381679389313,0.7070063694267515,0.60431654676259,0.0,0.31297709923664124,0.6009615384615384,0.1918876755070203
2016greenironhack-patrickherrod,0.01350440031021344,0.002798853481706289,0.001045354914854156,0.009453516000202214,0.008580290617308924,0.007334344967121902,0.009307030854830551,0.0023434207198853576,0.010889353381430787,0.00020232675771370763,0.23205677976712158,0.009964592817400102,0.0008430281571404484,0.015511718091384252,0.26902004416797315,0.0004383746417130332,0.002208733771707975,1,0.013454729387961557,0.00025290844714213456,0.0022592011869236087,0.0015005142211656803,0.0,0.0006912830888551678,0.003405833754847412,0.010672736469398078
2016greenironhack-MegamindHenry,0.5998003992015968,0.20199501246882792,0.075,0.6415094339622641,0.6085365853658536,0.33876221498371334,0.34462151394422313,0.1701863354037267,0.7503001200480192,0.015037593984962405,0.003122261174408414,0.7319201995012469,0.06132665832290363,0.797071129707113,0.04997807978956598,0.03258145363408521,0.16125,0.013454729387961557,1,0.018796992481203006,0.16149068322981366,0.10696517412935323,0.0,0.05137844611528822,0.2376237623762376,0.40019569471624267
2016greenironhack-mgogte,0.018633540372670808,0.09036144578313253,0.24193548387096775,0.02181208053691275,0.028790786948176585,0.03211009174311927,0.02717391304347826,0.10416666666666667,0.022727272727272728,0.8,5.8689119819707026e-05,0.025380710659898477,0.3,0.016304347826086956,0.0009394375900294357,0.36666666666666664,0.11450381679389313,0.00025290844714213456,0.018796992481203006,1,0.10948905109489052,0.16304347826086957,0.0,0.36585365853658536,0.07425742574257425,0.023696682464454975
2016greenironhack-pmittal115,0.15867158671586715,0.7215909090909091,0.4316546762589928,0.22240802675585283,0.2629558541266795,0.29411764705882354,0.23476702508960573,0.8246753246753247,0.20574886535552195,0.08759124087591241,0.0005360272943533242,0.2113144758735441,0.36496350364963503,0.13900862068965517,0.00858019665560218,0.1897810218978102,0.7070063694267515,0.0022592011869236087,0.16149068322981366,0.10948905109489052,1,0.6126760563380281,0.0,0.2805755395683453,0.6142857142857143,0.21069182389937108
2016greenironhack-aterriqu,0.1033210332103321,0.4827586206896552,0.5555555555555556,0.1490787269681742,0.1765834932821497,0.19501133786848074,0.15412186379928317,0.6054421768707483,0.13767019667170954,0.13043478260869565,0.0003599599348942031,0.13833333333333334,0.5268817204301075,0.09051724137931035,0.005761883885513872,0.26881720430107525,0.60431654676259,0.0015005142211656803,0.10696517412935323,0.16304347826086957,0.6126760563380281,1,0.0,0.35714285714285715,0.3674418604651163,0.139937106918239
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-Christyyy,0.05093167701863354,0.22485207100591717,0.5846153846153846,0.06543624161073826,0.07869481765834933,0.09174311926605505,0.07427536231884058,0.2847222222222222,0.06212121212121212,0.2926829268292683,0.0001604169275071992,0.06937394247038917,0.6545454545454545,0.04456521739130435,0.002567796079413791,0.425531914893617,0.31297709923664124,0.0006912830888551678,0.05137844611528822,0.36585365853658536,0.2805755395683453,0.35714285714285715,0.0,1,0.20297029702970298,0.06477093206951026
2016greenironhack-wluan,0.24937965260545905,0.695852534562212,0.3069306930693069,0.31353135313531355,0.3745247148288973,0.3582089552238806,0.3416370106761566,0.6093023255813953,0.30606060606060603,0.0594059405940594,0.0007903468135720546,0.31727574750830567,0.23529411764705882,0.21428571428571427,0.01220733692249906,0.12871287128712872,0.6009615384615384,0.003405833754847412,0.2376237623762376,0.07425742574257425,0.6142857142857143,0.3674418604651163,0.0,0.20297029702970298,1,0.29457364341085274
2016greenironhack-meetalivaidya,0.6067039106145251,0.26224328593996843,0.09621451104100946,0.3724832214765101,0.412484700122399,0.6845425867507886,0.8661417322834646,0.208398133748056,0.3769968051118211,0.018957345971563982,0.0024766808563916366,0.4133949191685912,0.07898894154818326,0.36948853615520283,0.03931880791384924,0.04107424960505529,0.1918876755070203,0.010672736469398078,0.40019569471624267,0.023696682464454975,0.21069182389937108,0.139937106918239,0.0,0.06477093206951026,0.29457364341085274,1
