,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-ankitbatheja,0.0,0.1,0.0874384236453202,0.013664596273291925,0.47839831401475236,0.0,0.145679012345679,0.04176904176904177,0.45114345114345117,0.0,0.17518910741301058,0.2104254503641242,0.25862068965517243,0.3083475298126065,0.09811059109031028,0.0,0.30963972736124634,0.0382543429574481,0.28844621513944224,0.0,0.24185463659147868,0.17689530685920576,0.0,0.05795314426633785,0.1578313253012048,0.3470790378006873
2016greenironhack-taycurt17,0.0,0.40782122905027934,0.36312849162011174,0.05357142857142857,0.2669983416252073,0.0,0.5966850828729282,0.20114942528735633,0.259567387687188,0.0,0.05322947095098994,0.0655668358714044,0.6437768240343348,0.21216216216216216,0.02853015529071867,0.0,0.2766726943942134,0.009536618168480254,0.1897810218978102,0.0,0.13429054054054054,0.6298076923076923,0.0,0.24431818181818182,0.5784313725490197,0.3875968992248062
2016greenironhack-crloflin,0.0,0.48,0.7283950617283951,0.140625,0.0891089108910891,0.0,0.3602941176470588,0.4788732394366197,0.09197324414715718,0.0,0.019143413367942893,0.021573604060913704,0.2290748898678414,0.07452574525745258,0.010115606936416185,0.0,0.10054844606946983,0.003362885967594008,0.07107843137254902,0.0,0.04468802698145025,0.28415300546448086,0.0,0.6428571428571429,0.2823529411764706,0.14854111405835543
2016greenironhack-pjt90,0.0,0.13712374581939799,0.11074380165289256,0.018518518518518517,0.28864864864864864,0.0,0.195,0.06700167504187604,0.27419354838709675,0.0,0.17762103238217378,0.22536382536382538,0.34717607973421927,0.7118863049095607,0.09650850492390331,0.0,0.7663551401869159,0.03576450449348902,0.5869074492099323,0.0,0.49451476793248944,0.2762063227953411,0.0,0.08375209380234507,0.25418060200668896,0.5196850393700787
2016greenironhack-tanmayee123,0.0,0.13670411985018727,0.12382739212007504,0.02111324376199616,0.30267753201396974,0.0,0.22433460076045628,0.07839388145315487,0.2766934557979334,0.0,0.16129032258064516,0.2050314465408805,0.376865671641791,0.6693333333333333,0.08635547576301615,0.0,0.7479406919275123,0.031049446855326693,0.5518044237485448,0.0,0.43049705139005895,0.30943396226415093,0.0,0.09125475285171103,0.27977315689981097,0.5731922398589065
2016greenironhack-shiboo18,0.0,0.16294642857142858,0.15022421524663676,0.022935779816513763,0.6879084967320261,0.0,0.2681818181818182,0.08390022675736962,0.693069306930693,0.0,0.13172302737520128,0.17786227291930715,0.2859960552268245,0.2510729613733906,0.0769091893843654,0.0,0.24680306905370844,0.024165497040336853,0.22978303747534518,0.0,0.18529411764705883,0.31601731601731603,0.0,0.11161731207289294,0.2875816993464052,0.29790660225442833
2016greenironhack-prachitamane,0.0,0.12920353982300886,0.12299465240641712,0.016245487364620937,0.8668831168831169,0.0,0.22282608695652173,0.0625,0.8768472906403941,0.0,0.16192,0.22522142555883592,0.2627257799671593,0.2396135265700483,0.09743774810537711,0.0,0.2325056433408578,0.028731434136839543,0.2167707404103479,0.0,0.19902912621359223,0.25215889464594127,0.0,0.08617594254937164,0.22491349480968859,0.2731034482758621
2016greenironhack-sabrina-hsu,0.0,0.46496815286624205,0.47019867549668876,0.0763888888888889,0.1891025641025641,0.0,0.689873417721519,0.2808219178082192,0.20689655172413793,0.0,0.04236739974126779,0.04827875734676742,0.46153846153846156,0.1697860962566845,0.02381811620353663,0.0,0.22361359570661896,0.008376643228370529,0.15598548972188633,0.0,0.10636515912897822,0.592964824120603,0.0,0.3310810810810811,0.6129032258064516,0.35170603674540685
2016greenironhack-cgrieger12,0.0,0.12859304084720122,0.1031390134529148,0.016666666666666666,0.26178535606820463,0.0,0.18277945619335348,0.06033182503770739,0.2386138613861386,0.0,0.20302445302445302,0.25176568342334854,0.3287878787878788,0.7585335018963337,0.11250898634076203,0.0,0.7467248908296943,0.038276051523106036,0.655793025871766,0.0,0.5181818181818182,0.22320117474302498,0.0,0.0770392749244713,0.20531757754800592,0.47285714285714286
2016greenironhack-lheston,0.0,0.10112359550561797,0.125,0.5333333333333333,0.016666666666666666,0.0,0.06299212598425197,0.1702127659574468,0.016863406408094434,0.0,0.0032456994482310936,0.0033941450997030122,0.045662100456621,0.013642564802182811,0.0018076644974692696,0.0,0.01845018450184502,0.0004892367906066536,0.011042944785276074,0.0,0.008481764206955046,0.05714285714285714,0.0,0.14035087719298245,0.05660377358490566,0.021333333333333333
