,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-ankitbatheja,1,0.25518925518925517,0.07037037037037037,0.34132310642377756,0.3288201160541586,0.39325842696629215,0.1370636550308008,0.1461352657004831,0.21670533642691414,0.012391573729863693,0.0027336681849379173,0.12082032991529201,0.05425400739827373,0.26405451448040884,0.039092992999194595,0.04702970297029703,0.23289315726290516,0.011730452051566866,0.12497240008831972,0.017369727047146403,0.15441176470588236,0.10196560196560196,0.0,0.04702970297029703,0.2206060606060606,0.11124620060790273
2016greenironhack-taycurt17,0.25518925518925517,1,0.22317596566523606,0.34596375617792424,0.3773913043478261,0.3186372745490982,0.05714285714285714,0.4505928853754941,0.12026359143327842,0.044444444444444446,0.0008582652898010775,0.050318922749822824,0.2079646017699115,0.15206727400140155,0.013331664267384365,0.17333333333333334,0.6729323308270677,0.0036076130750686965,0.050023266635644485,0.0625,0.5720524017467249,0.4125560538116592,0.0,0.14285714285714285,0.6283524904214559,0.045202558635394456
2016greenironhack-crloflin,0.07037037037037037,0.22317596566523606,1,0.08970099667774087,0.09169550173010381,0.12189616252821671,0.0151431718061674,0.3918918918918919,0.030153508771929825,0.15625,0.00024187759433226178,0.013002364066193853,0.696969696969697,0.03997194950911641,0.003631582242815102,0.4507042253521127,0.25663716814159293,0.000994722910660395,0.013979496738117428,0.24193548387096775,0.363013698630137,0.5098039215686274,0.0,0.5147058823529411,0.28780487804878047,0.011953041622198506
2016greenironhack-pjt90,0.34132310642377756,0.34596375617792424,0.08970099667774087,1,0.8727858293075684,0.2487864077669903,0.13811707580253574,0.21182266009852216,0.3218201754385965,0.01507537688442211,0.002313433126957933,0.12704726251754797,0.07512520868113523,0.3993055555555556,0.035450794047767915,0.06365159128978225,0.3246753246753247,0.00931745042206534,0.1289875173370319,0.02181208053691275,0.21833333333333332,0.14715719063545152,0.0,0.054817275747508304,0.2797427652733119,0.11338682432432433
2016greenironhack-tanmayee123,0.3288201160541586,0.3773913043478261,0.09169550173010381,0.8727858293075684,1,0.2503113325031133,0.1427792915531335,0.2188034188034188,0.3131535498073748,0.017513134851138354,0.002196353195440324,0.12620446533490012,0.0840630472854641,0.3848295059151009,0.034405104466408105,0.06643356643356643,0.34295415959252973,0.008981228726451657,0.1258109360518999,0.02456140350877193,0.22782608695652173,0.1616871704745167,0.0,0.05719237435008666,0.2957983193277311,0.11210002119093028
2016greenironhack-shiboo18,0.39325842696629215,0.3186372745490982,0.12189616252821671,0.2487864077669903,0.2503113325031133,1,0.11569112393514702,0.25869565217391305,0.16202270381836945,0.02054794520547945,0.0016931365549742714,0.09291412482402628,0.10730593607305935,0.2067620286085826,0.02448469706433479,0.0867579908675799,0.35185185185185186,0.007317361029151422,0.09097206187947356,0.029748283752860413,0.2825112107623318,0.18961625282167044,0.0,0.07936507936507936,0.2920892494929006,0.09203502028614136
2016greenironhack-prachitamane,0.1370636550308008,0.05714285714285714,0.0151431718061674,0.13811707580253574,0.1427792915531335,0.11569112393514702,1,0.032037239868565166,0.4113070539419087,0.003033645890788748,0.01373073563361827,0.7588525324966383,0.013234077750206782,0.3463180362860192,0.21290162818052374,0.011310344827586206,0.051092896174863386,0.06094066082265678,0.7569367369589345,0.004137931034482759,0.03436898542755018,0.02283984589983489,0.0,0.011031439602868174,0.04964344487109161,0.7713310580204779
2016greenironhack-sabrina-hsu,0.1461352657004831,0.4505928853754941,0.3918918918918919,0.21182266009852216,0.2188034188034188,0.25869565217391305,0.032037239868565166,1,0.0715846994535519,0.061224489795918366,0.0005617802190942855,0.03019580089643784,0.3108108108108108,0.09135285913528592,0.008702729777109942,0.23333333333333334,0.5982532751091703,0.0022927273340301426,0.032603632976245925,0.09655172413793103,0.6726190476190477,0.5424836601307189,0.0,0.20915032679738563,0.5799086757990868,0.026825633383010434
2016greenironhack-cgrieger12,0.21670533642691414,0.12026359143327842,0.030153508771929825,0.3218201754385965,0.3131535498073748,0.16202270381836945,0.4113070539419087,0.0715846994535519,1,0.005497526113249038,0.0069785766668227,0.3799405985835047,0.0275178866263071,0.727854855923159,0.11025096766138094,0.022564667033571822,0.1111716621253406,0.02921268857758621,0.3751407340689034,0.00825536598789213,0.07421660252886202,0.05063291139240506,0.0,0.019758507135016465,0.1002724795640327,0.3558756000834899
2016greenironhack-lheston,0.012391573729863693,0.044444444444444446,0.15625,0.01507537688442211,0.017513134851138354,0.02054794520547945,0.003033645890788748,0.061224489795918366,0.005497526113249038,1,3.901221082198728e-05,0.002129673450070989,0.16981132075471697,0.007027406886858749,0.0006262132882459766,0.17777777777777778,0.044642857142857144,0.00018546306755913743,0.002563505010487066,0.5882352941176471,0.07194244604316546,0.10638297872340426,0.0,0.20454545454545456,0.049019607843137254,0.0021362956633198035
2016greenironhack-sauravn,0.0027336681849379173,0.0008582652898010775,0.00024187759433226178,0.002313433126957933,0.002196353195440324,0.0016931365549742714,0.01373073563361827,0.0005617802190942855,0.0069785766668227,3.901221082198728e-05,1,0.016185584299593214,0.00019506257607440467,0.005512296361026153,0.05807677511861325,0.00015995131238101182,0.0008621732226942718,0.17765705800270126,0.016438965222715804,5.85187728223214e-05,0.0005305681370426288,0.0003589151399769046,0.0,0.00014434405380522135,0.0007724357473901035,0.017721923715794154
2016greenironhack-lostkuma,0.12082032991529201,0.050318922749822824,0.013002364066193853,0.12704726251754797,0.12620446533490012,0.09291412482402628,0.7588525324966383,0.03019580089643784,0.3799405985835047,0.002129673450070989,0.016185584299593214,1,0.01136094674556213,0.3140861466821886,0.25512868332711675,0.009708737864077669,0.04588235294117647,0.07078691453322772,0.9453839122486288,0.003076923076923077,0.03146439555240123,0.02081854743316773,0.0,0.008991954566966399,0.04142151094375147,0.6571109456440805
2016greenironhack-abelal16,0.05425400739827373,0.2079646017699115,0.696969696969697,0.07512520868113523,0.0840630472854641,0.10730593607305935,0.013234077750206782,0.3108108108108108,0.0275178866263071,0.16981132075471697,0.00019506257607440467,0.01136094674556213,1,0.034458509142053444,0.0029430181590482155,0.4918032786885246,0.2088888888888889,0.0008092797410304828,0.011183597390493943,0.25,0.34532374100719426,0.4791666666666667,0.0,0.5964912280701754,0.22926829268292684,0.010686044026501388
2016greenironhack-dengc,0.26405451448040884,0.15206727400140155,0.03997194950911641,0.3993055555555556,0.3848295059151009,0.2067620286085826,0.3463180362860192,0.09135285913528592,0.727854855923159,0.007027406886858749,0.005512296361026153,0.3140861466821886,0.034458509142053444,1,0.08688586073259158,0.027406886858749122,0.14176511466296038,0.023234263377813723,0.3116674322462104,0.01055594651653765,0.09486999297259312,0.06474313863476425,0.0,0.025964912280701753,0.12708333333333333,0.2847514743049705
2016greenironhack-ishwetasingh,0.039092992999194595,0.013331664267384365,0.003631582242815102,0.035450794047767915,0.034405104466408105,0.02448469706433479,0.21290162818052374,0.008702729777109942,0.11025096766138094,0.0006262132882459766,0.05807677511861325,0.25512868332711675,0.0029430181590482155,0.08688586073259158,1,0.0024422318241593085,0.01301545585382642,0.24864398626569575,0.25890249207631594,0.0008767535070140281,0.008264462809917356,0.005509986851167742,0.0,0.0021911976460276717,0.011953936662911504,0.26716995028539864
2016greenironhack-jeffkeilmann,0.04702970297029703,0.17333333333333334,0.4507042253521127,0.06365159128978225,0.06643356643356643,0.0867579908675799,0.011310344827586206,0.23333333333333334,0.022564667033571822,0.17777777777777778,0.00015995131238101182,0.009708737864077669,0.4918032786885246,0.027406886858749122,0.0024422318241593085,1,0.1688888888888889,0.0006912830888551678,0.009557109557109558,0.24444444444444444,0.2191780821917808,0.35714285714285715,0.0,0.5471698113207547,0.16826923076923078,0.008762556101731139
