,fall2016-goldironhack-mingchucong,fall2016-goldironhack-zhe1994,fall2016-goldironhack-zhan1046,fall2016-goldironhack-zhan2709,fall2016-goldironhack-mlung,fall2016-goldironhack-mingranli,fall2016-goldironhack-corpsefact,fall2016-goldironhack-yifeitai,fall2016-goldironhack-andrewjst,fall2016-goldironhack-yexin,fall2016-goldironhack-ravengao,fall2016-goldironhack-zhao719,fall2016-goldironhack-tang227,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-vtung,fall2016-goldironhack-peng115,fall2016-goldironhack-ditton,fall2016-goldironhack-bfellur,fall2016-goldironhack-ssandeep,fall2016-goldironhack-yunhan,fall2016-goldironhack-gillism,fall2016-goldironhack-michaelredding,fall2016-goldironhack-gardne16,fall2016-goldironhack-hutchin5,fall2016-goldironhack-steven91,fall2016-goldironhack-beichhor,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-aorme,fall2016-goldironhack-marti763
fall2016-goldironhack-mingchucong,1,0.4,0.8333333333333334,0.8,0.8,1.0,0.10204081632653061,0.8,0.05319148936170213,1.0,0.5555555555555556,0.22727272727272727,0.7142857142857143,1.0,0.8,0.5555555555555556,0.8,1.0,1.0,0.7142857142857143,1.0,0.8,0.8,0.2,0.5555555555555556,0.8,0.8,0.5555555555555556,0.8,0.8333333333333334,0.8
fall2016-goldironhack-zhe1994,0.4,1,0.3333333333333333,0.5,0.5,0.4,0.04081632653061224,0.5,0.02127659574468085,0.4,0.2222222222222222,0.09090909090909091,0.2857142857142857,0.4,0.5,0.2222222222222222,0.5,0.4,0.4,0.2857142857142857,0.4,0.5,0.5,0.0,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.3333333333333333,0.5
fall2016-goldironhack-zhan1046,0.8333333333333334,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.12244897959183673,0.6666666666666666,0.05263157894736842,0.8333333333333334,0.6666666666666666,0.2727272727272727,0.8571428571428571,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
fall2016-goldironhack-zhan2709,0.8,0.5,0.6666666666666666,1,1.0,0.8,0.08163265306122448,1.0,0.0425531914893617,0.8,0.4444444444444444,0.18181818181818182,0.5714285714285714,0.8,1.0,0.4444444444444444,1.0,0.8,0.8,0.5714285714285714,0.8,1.0,1.0,0.25,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,0.6666666666666666,1.0
fall2016-goldironhack-mlung,0.8,0.5,0.6666666666666666,1.0,1,0.8,0.08163265306122448,1.0,0.0425531914893617,0.8,0.4444444444444444,0.18181818181818182,0.5714285714285714,0.8,1.0,0.4444444444444444,1.0,0.8,0.8,0.5714285714285714,0.8,1.0,1.0,0.25,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,0.6666666666666666,1.0
fall2016-goldironhack-mingranli,1.0,0.4,0.8333333333333334,0.8,0.8,1,0.10204081632653061,0.8,0.05319148936170213,1.0,0.5555555555555556,0.22727272727272727,0.7142857142857143,1.0,0.8,0.5555555555555556,0.8,1.0,1.0,0.7142857142857143,1.0,0.8,0.8,0.2,0.5555555555555556,0.8,0.8,0.5555555555555556,0.8,0.8333333333333334,0.8
fall2016-goldironhack-corpsefact,0.10204081632653061,0.04081632653061224,0.12244897959183673,0.08163265306122448,0.08163265306122448,0.10204081632653061,1,0.08163265306122448,0.211864406779661,0.10204081632653061,0.1836734693877551,0.42,0.14285714285714285,0.10204081632653061,0.08163265306122448,0.1836734693877551,0.08163265306122448,0.10204081632653061,0.10204081632653061,0.14285714285714285,0.10204081632653061,0.08163265306122448,0.08163265306122448,0.02040816326530612,0.1836734693877551,0.08163265306122448,0.08163265306122448,0.1836734693877551,0.08163265306122448,0.12244897959183673,0.08163265306122448
fall2016-goldironhack-yifeitai,0.8,0.5,0.6666666666666666,1.0,1.0,0.8,0.08163265306122448,1,0.0425531914893617,0.8,0.4444444444444444,0.18181818181818182,0.5714285714285714,0.8,1.0,0.4444444444444444,1.0,0.8,0.8,0.5714285714285714,0.8,1.0,1.0,0.25,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,0.6666666666666666,1.0
fall2016-goldironhack-andrewjst,0.05319148936170213,0.02127659574468085,0.05263157894736842,0.0425531914893617,0.0425531914893617,0.05319148936170213,0.211864406779661,0.0425531914893617,1,0.05319148936170213,0.05102040816326531,0.04504504504504504,0.06315789473684211,0.05319148936170213,0.0425531914893617,0.05102040816326531,0.0425531914893617,0.05319148936170213,0.05319148936170213,0.052083333333333336,0.05319148936170213,0.0425531914893617,0.0425531914893617,0.010638297872340425,0.05102040816326531,0.0425531914893617,0.0425531914893617,0.05102040816326531,0.0425531914893617,0.05263157894736842,0.0425531914893617
fall2016-goldironhack-yexin,1.0,0.4,0.8333333333333334,0.8,0.8,1.0,0.10204081632653061,0.8,0.05319148936170213,1,0.5555555555555556,0.22727272727272727,0.7142857142857143,1.0,0.8,0.5555555555555556,0.8,1.0,1.0,0.7142857142857143,1.0,0.8,0.8,0.2,0.5555555555555556,0.8,0.8,0.5555555555555556,0.8,0.8333333333333334,0.8
fall2016-goldironhack-ravengao,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.1836734693877551,0.4444444444444444,0.05102040816326531,0.5555555555555556,1,0.4090909090909091,0.6,0.5555555555555556,0.4444444444444444,1.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.1111111111111111,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444
fall2016-goldironhack-zhao719,0.22727272727272727,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.42,0.18181818181818182,0.04504504504504504,0.22727272727272727,0.4090909090909091,1,0.2608695652173913,0.22727272727272727,0.18181818181818182,0.4090909090909091,0.18181818181818182,0.22727272727272727,0.22727272727272727,0.3181818181818182,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.4090909090909091,0.18181818181818182,0.18181818181818182,0.4090909090909091,0.18181818181818182,0.2727272727272727,0.18181818181818182
fall2016-goldironhack-tang227,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.06315789473684211,0.7142857142857143,0.6,0.2608695652173913,1,0.7142857142857143,0.5714285714285714,0.6,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.75,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.6,0.5714285714285714,0.5714285714285714,0.6,0.5714285714285714,0.8571428571428571,0.5714285714285714
fall2016-goldironhack-jwbalazs,1.0,0.4,0.8333333333333334,0.8,0.8,1.0,0.10204081632653061,0.8,0.05319148936170213,1.0,0.5555555555555556,0.22727272727272727,0.7142857142857143,1,0.8,0.5555555555555556,0.8,1.0,1.0,0.7142857142857143,1.0,0.8,0.8,0.2,0.5555555555555556,0.8,0.8,0.5555555555555556,0.8,0.8333333333333334,0.8
fall2016-goldironhack-owen9211,0.8,0.5,0.6666666666666666,1.0,1.0,0.8,0.08163265306122448,1.0,0.0425531914893617,0.8,0.4444444444444444,0.18181818181818182,0.5714285714285714,0.8,1,0.4444444444444444,1.0,0.8,0.8,0.5714285714285714,0.8,1.0,1.0,0.25,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,0.6666666666666666,1.0
fall2016-goldironhack-lindunhe,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.1836734693877551,0.4444444444444444,0.05102040816326531,0.5555555555555556,1.0,0.4090909090909091,0.6,0.5555555555555556,0.4444444444444444,1,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.1111111111111111,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444
fall2016-goldironhack-vtung,0.8,0.5,0.6666666666666666,1.0,1.0,0.8,0.08163265306122448,1.0,0.0425531914893617,0.8,0.4444444444444444,0.18181818181818182,0.5714285714285714,0.8,1.0,0.4444444444444444,1,0.8,0.8,0.5714285714285714,0.8,1.0,1.0,0.25,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,0.6666666666666666,1.0
fall2016-goldironhack-peng115,1.0,0.4,0.8333333333333334,0.8,0.8,1.0,0.10204081632653061,0.8,0.05319148936170213,1.0,0.5555555555555556,0.22727272727272727,0.7142857142857143,1.0,0.8,0.5555555555555556,0.8,1,1.0,0.7142857142857143,1.0,0.8,0.8,0.2,0.5555555555555556,0.8,0.8,0.5555555555555556,0.8,0.8333333333333334,0.8
fall2016-goldironhack-ditton,1.0,0.4,0.8333333333333334,0.8,0.8,1.0,0.10204081632653061,0.8,0.05319148936170213,1.0,0.5555555555555556,0.22727272727272727,0.7142857142857143,1.0,0.8,0.5555555555555556,0.8,1.0,1,0.7142857142857143,1.0,0.8,0.8,0.2,0.5555555555555556,0.8,0.8,0.5555555555555556,0.8,0.8333333333333334,0.8
