,fall2016-goldironhack-mingchucong,fall2016-goldironhack-zhe1994,fall2016-goldironhack-zhan1046,fall2016-goldironhack-zhan2709,fall2016-goldironhack-mlung,fall2016-goldironhack-mingranli,fall2016-goldironhack-corpsefact,fall2016-goldironhack-yifeitai,fall2016-goldironhack-andrewjst,fall2016-goldironhack-yexin,fall2016-goldironhack-ravengao,fall2016-goldironhack-zhao719,fall2016-goldironhack-tang227,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-vtung,fall2016-goldironhack-peng115,fall2016-goldironhack-ditton,fall2016-goldironhack-bfellur,fall2016-goldironhack-ssandeep,fall2016-goldironhack-yunhan,fall2016-goldironhack-gillism,fall2016-goldironhack-michaelredding,fall2016-goldironhack-gardne16,fall2016-goldironhack-hutchin5,fall2016-goldironhack-steven91,fall2016-goldironhack-beichhor,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-aorme,fall2016-goldironhack-marti763
fall2016-goldironhack-mingchucong,0.125,0.0,0.0,0.18421052631578946,0.0,0.0,0.35714285714285715,0.0,0.42857142857142855,0.2857142857142857,0.03508771929824561,0.4444444444444444,0.4444444444444444,0.0,0.0,0.03968253968253968,0.0,0.25,0.0,0.0,0.42857142857142855,0.4444444444444444,0.14285714285714285,0.0,0.5,0.23529411764705882,0.42857142857142855,0.2857142857142857,0.36363636363636365,0.42857142857142855,0.0
fall2016-goldironhack-zhe1994,0.3333333333333333,0.0,0.0,0.05263157894736842,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,1.0,0.018018018018018018,0.3333333333333333,0.3333333333333333,0.0,0.0,0.016129032258064516,0.0,0.15384615384615385,0.0,0.0,0.6666666666666666,0.3333333333333333,0.04878048780487805,0.0,0.4,0.14285714285714285,0.6666666666666666,1.0,0.25,0.6666666666666666,0.0
fall2016-goldironhack-zhan1046,0.1111111111111111,0.0,0.0,0.21052631578947367,0.0,0.0,0.42857142857142855,0.0,0.375,0.25,0.043859649122807015,0.5555555555555556,0.5555555555555556,0.0,0.0,0.047619047619047616,0.0,0.3125,0.0,0.0,0.375,0.5555555555555556,0.16666666666666666,0.0,0.625,0.29411764705882354,0.375,0.25,0.3333333333333333,0.375,0.0
fall2016-goldironhack-zhan2709,0.14285714285714285,0.0,0.0,0.15789473684210525,0.0,0.0,0.2857142857142857,0.0,0.5,0.3333333333333333,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.11904761904761904,0.0,0.375,0.17647058823529413,0.5,0.3333333333333333,0.2727272727272727,0.5,0.0
fall2016-goldironhack-mlung,0.14285714285714285,0.0,0.0,0.15789473684210525,0.0,0.0,0.2857142857142857,0.0,0.5,0.3333333333333333,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.11904761904761904,0.0,0.375,0.17647058823529413,0.5,0.3333333333333333,0.2727272727272727,0.5,0.0
fall2016-goldironhack-mingranli,0.125,0.0,0.0,0.18421052631578946,0.0,0.0,0.35714285714285715,0.0,0.42857142857142855,0.2857142857142857,0.03508771929824561,0.4444444444444444,0.4444444444444444,0.0,0.0,0.03968253968253968,0.0,0.25,0.0,0.0,0.42857142857142855,0.4444444444444444,0.14285714285714285,0.0,0.5,0.23529411764705882,0.42857142857142855,0.2857142857142857,0.36363636363636365,0.42857142857142855,0.0
fall2016-goldironhack-corpsefact,0.019230769230769232,0.0,0.0,0.15584415584415584,0.0,0.0,0.16666666666666666,0.0,0.058823529411764705,0.0392156862745098,0.18248175182481752,0.11764705882352941,0.11764705882352941,0.0,0.0,0.2589928057553957,0.0,0.23076923076923078,0.0,0.0,0.058823529411764705,0.09615384615384616,0.4603174603174603,0.0,0.09803921568627451,0.27450980392156865,0.058823529411764705,0.0392156862745098,0.11320754716981132,0.058823529411764705,0.0
fall2016-goldironhack-yifeitai,0.14285714285714285,0.0,0.0,0.15789473684210525,0.0,0.0,0.2857142857142857,0.0,0.5,0.3333333333333333,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.11904761904761904,0.0,0.375,0.17647058823529413,0.5,0.3333333333333333,0.2727272727272727,0.5,0.0
fall2016-goldironhack-andrewjst,0.010309278350515464,0.0,0.0,0.08064516129032258,0.0,0.0,0.04854368932038835,0.0,0.03125,0.020833333333333332,0.8157894736842105,0.04081632653061224,0.04081632653061224,0.0,0.0,0.746031746031746,0.0,0.0380952380952381,0.0,0.0,0.03125,0.04081632653061224,0.3564356435643564,0.0,0.041237113402061855,0.03773584905660377,0.03125,0.020833333333333332,0.08333333333333333,0.03125,0.0
fall2016-goldironhack-yexin,0.125,0.0,0.0,0.18421052631578946,0.0,0.0,0.35714285714285715,0.0,0.42857142857142855,0.2857142857142857,0.03508771929824561,0.4444444444444444,0.4444444444444444,0.0,0.0,0.03968253968253968,0.0,0.25,0.0,0.0,0.42857142857142855,0.4444444444444444,0.14285714285714285,0.0,0.5,0.23529411764705882,0.42857142857142855,0.2857142857142857,0.36363636363636365,0.42857142857142855,0.0
fall2016-goldironhack-ravengao,0.08333333333333333,0.0,0.0,0.225,0.0,0.0,0.6428571428571429,0.0,0.2727272727272727,0.18181818181818182,0.042735042735042736,0.5454545454545454,0.5454545454545454,0.0,0.0,0.07142857142857142,0.0,0.5,0.0,0.0,0.2727272727272727,0.4166666666666667,0.23809523809523808,0.0,0.45454545454545453,0.47058823529411764,0.2727272727272727,0.18181818181818182,0.26666666666666666,0.2727272727272727,0.0
fall2016-goldironhack-zhao719,0.037037037037037035,0.0,0.0,0.20754716981132076,0.0,0.0,0.35714285714285715,0.0,0.11538461538461539,0.07692307692307693,0.03787878787878788,0.23076923076923078,0.23076923076923078,0.0,0.0,0.11940298507462686,0.0,0.4444444444444444,0.0,0.0,0.11538461538461539,0.18518518518518517,0.19642857142857142,0.0,0.19230769230769232,0.5384615384615384,0.11538461538461539,0.07692307692307693,0.13333333333333333,0.11538461538461539,0.0
fall2016-goldironhack-tang227,0.1,0.0,0.0,0.20512820512820512,0.0,0.0,0.4,0.0,0.3333333333333333,0.2222222222222222,0.05263157894736842,0.5,0.5,0.0,0.0,0.05555555555555555,0.0,0.29411764705882354,0.0,0.0,0.3333333333333333,0.5,0.19047619047619047,0.0,0.5555555555555556,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.3076923076923077,0.3333333333333333,0.0
fall2016-goldironhack-jwbalazs,0.125,0.0,0.0,0.18421052631578946,0.0,0.0,0.35714285714285715,0.0,0.42857142857142855,0.2857142857142857,0.03508771929824561,0.4444444444444444,0.4444444444444444,0.0,0.0,0.03968253968253968,0.0,0.25,0.0,0.0,0.42857142857142855,0.4444444444444444,0.14285714285714285,0.0,0.5,0.23529411764705882,0.42857142857142855,0.2857142857142857,0.36363636363636365,0.42857142857142855,0.0
fall2016-goldironhack-owen9211,0.14285714285714285,0.0,0.0,0.15789473684210525,0.0,0.0,0.2857142857142857,0.0,0.5,0.3333333333333333,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.11904761904761904,0.0,0.375,0.17647058823529413,0.5,0.3333333333333333,0.2727272727272727,0.5,0.0
