,fall2016-goldironhack-mingchucong,fall2016-goldironhack-zhe1994,fall2016-goldironhack-zhan1046,fall2016-goldironhack-zhan2709,fall2016-goldironhack-mlung,fall2016-goldironhack-mingranli,fall2016-goldironhack-corpsefact,fall2016-goldironhack-yifeitai,fall2016-goldironhack-andrewjst,fall2016-goldironhack-yexin,fall2016-goldironhack-ravengao,fall2016-goldironhack-zhao719,fall2016-goldironhack-tang227,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-vtung,fall2016-goldironhack-peng115,fall2016-goldironhack-ditton,fall2016-goldironhack-bfellur,fall2016-goldironhack-ssandeep,fall2016-goldironhack-yunhan,fall2016-goldironhack-gillism,fall2016-goldironhack-michaelredding,fall2016-goldironhack-gardne16,fall2016-goldironhack-hutchin5,fall2016-goldironhack-steven91,fall2016-goldironhack-beichhor,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-aorme,fall2016-goldironhack-marti763
fall2016-goldironhack-ravengao,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-zhao719,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-tang227,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-jwbalazs,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-owen9211,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-lindunhe,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-vtung,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-peng115,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-ditton,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-bfellur,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-ssandeep,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-yunhan,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-gillism,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-michaelredding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fall2016-goldironhack-gardne16,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-hutchin5,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-steven91,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-beichhor,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-wenjiewu,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-aorme,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
fall2016-goldironhack-marti763,0.5,0.4,0.42857142857142855,0.0,0.6,0.5,0.0,0.6,0.0,0.0,0.3,0.13636363636363635,0.375,0.5,0.0,0.3,0.0,0.5,0.3333333333333333,0.6,0.5,0.4,0.0,0.0,0.08333333333333333,0.0,0.0,0.3,0.6,0.14285714285714285,0.6
