,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-vtung,0.0,0.0,0.5349611542730299,0.01809954751131222,0.5617283950617284,0.08040770101925254,0.17720090293453725,0.0,0.0,0.22932745314222713,0.3022222222222222,0.02711864406779661,0.2077922077922078,0.07078202723640219,0.3620309050772627,0.45964125560538116,0.0,0.16852678571428573,0.06320541760722348,0.166875,0.0,0.0,0.0,0.0,0.3232136245834876,0.1526374859708193,0.10449438202247191,0.3315343099460293,0.1589627959413754,0.08426966292134831,0.5633507853403141
fall2016-goldironhack-zhan1046,0.0,0.0,0.5250544662309368,0.017758046614872364,0.5520728008088979,0.07888888888888888,0.17386489479512734,0.0,0.0,0.22510822510822512,0.2966194111232279,0.026607538802660754,0.21032157676348548,0.07199347737464329,0.3553629469122427,0.45104510451045104,0.0,0.16538882803943045,0.06201550387596899,0.1674447556800498,0.0,0.0,0.0,0.0,0.3280325443786982,0.14977973568281938,0.10253583241455347,0.3365421640354255,0.15597345132743362,0.08269018743109151,0.5534979423868313
fall2016-goldironhack-owen9211,0.0,0.0,0.5349611542730299,0.01809954751131222,0.5617283950617284,0.08040770101925254,0.17720090293453725,0.0,0.0,0.22932745314222713,0.3022222222222222,0.02711864406779661,0.2077922077922078,0.07078202723640219,0.3620309050772627,0.45964125560538116,0.0,0.16852678571428573,0.06320541760722348,0.166875,0.0,0.0,0.0,0.0,0.3232136245834876,0.1526374859708193,0.10449438202247191,0.3315343099460293,0.1589627959413754,0.08426966292134831,0.5633507853403141
fall2016-goldironhack-lindunhe,0.0,0.0,0.39771801140994295,0.013157894736842105,0.46360759493670883,0.05843621399176955,0.12889983579638753,0.0,0.0,0.16976556184316896,0.2247557003257329,0.02055921052631579,0.280390645078386,0.09651409024271054,0.27007299270072993,0.3349673202614379,0.0,0.12296416938110749,0.047697368421052634,0.18473193473193472,0.0,0.0,0.0,0.0,0.4397346111315886,0.11302211302211303,0.07610474631751228,0.45113070141816786,0.11658456486042693,0.062244062244062245,0.4235569422776911
fall2016-goldironhack-yunhan,0.0,0.0,0.5349611542730299,0.01809954751131222,0.5617283950617284,0.08040770101925254,0.17720090293453725,0.0,0.0,0.22932745314222713,0.3022222222222222,0.02711864406779661,0.2077922077922078,0.07078202723640219,0.3620309050772627,0.45964125560538116,0.0,0.16852678571428573,0.06320541760722348,0.166875,0.0,0.0,0.0,0.0,0.3232136245834876,0.1526374859708193,0.10449438202247191,0.3315343099460293,0.1589627959413754,0.08426966292134831,0.5633507853403141
fall2016-goldironhack-zhe1994,0.0,0.0,0.6394686907020873,0.046703296703296704,0.5440494590417311,0.1885245901639344,0.42391304347826086,0.0,0.0,0.532133676092545,0.6325,0.06267029972752043,0.08882445967316815,0.02770534550195567,0.7567567567567568,0.6244813278008299,0.0,0.39313984168865435,0.14945652173913043,0.12255586592178772,0.0,0.0,0.0,0.0,0.13148148148148148,0.3582887700534759,0.25405405405405407,0.13892122623205277,0.3537234042553192,0.1989247311827957,0.5195007800312013
fall2016-goldironhack-ravengao,0.0,0.0,0.3190383365821962,0.010450685826257348,0.3781031190324634,0.046405228758169936,0.10241356816699282,0.0,0.0,0.13530927835051546,0.17887232663642255,0.016329196603527107,0.34852342158859473,0.12134776593147228,0.2127659574468085,0.2672301690507152,0.0,0.09928617780661908,0.038562091503267976,0.17768817204301074,0.0,0.0,0.0,0.0,0.5393873085339168,0.08842652795838751,0.0605074821080026,0.5712643678160919,0.0933420365535248,0.048796356538711776,0.3341645885286783
fall2016-goldironhack-yexin,0.0,0.0,0.526775956284153,0.017817371937639197,0.5537525354969574,0.07915273132664437,0.17444444444444446,0.0,0.0,0.2258414766558089,0.2975929978118162,0.026696329254727477,0.21142857142857144,0.07183626875407698,0.3565217391304348,0.45253863134657835,0.0,0.16721672167216722,0.06222222222222222,0.16614810205351588,0.0,0.0,0.0,0.0,0.32790525536639525,0.15027624309392265,0.10287610619469026,0.33641618497109826,0.1564927857935627,0.08296460176991151,0.5552115583075335
fall2016-goldironhack-mingchucong,0.0,0.0,0.5266015200868621,0.017640573318632856,0.5644670050761421,0.07717750826901874,0.17142857142857143,0.0,0.0,0.22761596548004315,0.2960954446854664,0.027563395810363836,0.2103082103082103,0.07204563977180115,0.35306781485468247,0.44808743169398907,0.0,0.16430903155603918,0.06277533039647577,0.17223088923556942,0.0,0.0,0.0,0.0,0.3322222222222222,0.1487964989059081,0.10186199342825848,0.3398843930635838,0.15494505494505495,0.08214676889375684,0.545361875637105
fall2016-goldironhack-corpsefact,0.0,0.0,0.16797007820469229,0.005792163543441226,0.21140142517814728,0.024190800681431004,0.054514480408858604,0.0,0.0,0.07138024357239513,0.09622577354641279,0.008858603066439524,0.3487623264238277,0.2001422812425895,0.11389830508474576,0.1396534148827727,0.0,0.05229202037351443,0.02010221465076661,0.47790549169859514,0.0,0.0,0.0,0.0,0.587471783295711,0.04799183117767188,0.03371934604904632,0.5514229360383206,0.049403747870528106,0.027238678924072182,0.20619258251105818
