,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-mlung,1,0.7880184331797235,0.18923766816143497,0.90625,0.23782559456398641,0.9620853080568721,0.5400516795865633,0.48104265402843605,0.9620853080568721,0.2913165266106443,0.4161616161616162,0.9414414414414415,0.25682382133995035,0.016685294587258502,0.10528992878942015,0.3147590361445783,0.9620853080568721,0.7013422818791947,0.7509293680297398,0.07130730050933787,0.6777251184834123,0.9620853080568721,0.9414414414414415,0.9620853080568721,0.082842559874362,0.7304964539007093,0.4683257918552036,0.07824143070044709,0.6371951219512195,0.6710097719869706,0.07827059262020127
fall2016-goldironhack-ditton,0.7880184331797235,1,0.1546023235031278,0.7945205479452054,0.19661016949152543,0.8181818181818182,0.45219638242894056,0.40714285714285714,0.8181818181818182,0.24544179523141654,0.3474747474747475,0.7644444444444445,0.21464019851116625,0.013889997605172826,0.08744280630401627,0.25975975975975973,0.8181818181818182,0.5819397993311036,0.6367041198501873,0.059762308998302205,0.807909604519774,0.8181818181818182,0.7566371681415929,0.8181818181818182,0.06865437426441742,0.6042402826855123,0.38826185101580135,0.06517690875232775,0.5242424242424243,0.5602605863192183,0.06599552572706935
fall2016-goldironhack-zhao719,0.18923766816143497,0.1546023235031278,1,0.19265232974910393,0.6156957928802589,0.18206278026905828,0.34048257372654156,0.31470335339638866,0.18206278026905828,0.5823223570190641,0.40789473684210525,0.19623655913978494,0.3377529658060014,0.08314803049555274,0.3027095681625741,0.5809608540925267,0.18206278026905828,0.2531083481349911,0.2298747763864043,0.15938303341902313,0.12825112107623318,0.18206278026905828,0.19409660107334525,0.18206278026905828,0.407920030757401,0.23623445825932504,0.35989492119089317,0.3876507124588966,0.2797513321492007,0.2573203194321207,0.31384083044982697
fall2016-goldironhack-jwbalazs,0.90625,0.7945205479452054,0.19265232974910393,1,0.2434881087202718,0.9220183486238532,0.541025641025641,0.48936170212765956,0.9220183486238532,0.2965034965034965,0.4262626262626263,0.871244635193133,0.2645962732919255,0.016922094508301407,0.10726995424504321,0.3143712574850299,0.9220183486238532,0.6842105263157895,0.762962962962963,0.07227689175432643,0.6620370370370371,0.9220183486238532,0.8874458874458875,0.9220183486238532,0.08480565371024736,0.7420494699646644,0.4696629213483146,0.08050689526649273,0.6374622356495468,0.6872964169381107,0.08053691275167785
fall2016-goldironhack-tang227,0.23782559456398641,0.19661016949152543,0.6156957928802589,0.2434881087202718,1,0.2287655719139298,0.4219977553310887,0.4025974025974026,0.2287655719139298,0.7428884026258206,0.5093509350935094,0.24660633484162897,0.444253859348199,0.0682922942067097,0.3646833013435701,0.7251396648044692,0.2287655719139298,0.31473214285714285,0.2802690582959641,0.195625,0.1621315192743764,0.2287655719139298,0.24379232505643342,0.2287655719139298,0.3316504854368932,0.30518018018018017,0.4732142857142857,0.31452802359882004,0.3527435610302352,0.3333333333333333,0.3170731707317073
fall2016-goldironhack-ssandeep,0.9620853080568721,0.8181818181818182,0.18206278026905828,0.9220183486238532,0.2287655719139298,1,0.5272727272727272,0.46904761904761905,1.0,0.28370786516853935,0.4,0.9227272727272727,0.25,0.01620887895241137,0.10234215885947047,0.3066465256797583,1.0,0.6858108108108109,0.7340823970037453,0.06859083191850594,0.7044334975369458,1.0,0.9227272727272727,1.0,0.07970160973694543,0.7021276595744681,0.4502262443438914,0.07526080476900149,0.6226993865030674,0.6449511400651465,0.07568978374347501
fall2016-goldironhack-steven91,0.5400516795865633,0.45219638242894056,0.34048257372654156,0.541025641025641,0.4219977553310887,0.5272727272727272,1,0.7716186252771619,0.5272727272727272,0.5138121546961326,0.7292490118577075,0.5633074935400517,0.4618226600985222,0.030411877394636015,0.19076610857432774,0.5626865671641791,0.5272727272727272,0.6982543640897756,0.6165413533834586,0.12809217214503557,0.37142857142857144,0.5272727272727272,0.5592783505154639,0.5272727272727272,0.14935319482555862,0.610705596107056,0.8167770419426048,0.13967310549777118,0.7599009900990099,0.655421686746988,0.1435495898583147
fall2016-goldironhack-mingranli,0.48104265402843605,0.40714285714285714,0.31470335339638866,0.48936170212765956,0.4025974025974026,0.46904761904761905,0.7716186252771619,1,0.46904761904761905,0.4841688654353562,0.6834264432029795,0.5023696682464455,0.41559953434225844,0.032974051896207585,0.1897846770155233,0.47802197802197804,0.46904761904761905,0.6173120728929385,0.5747663551401869,0.13946386155412283,0.34541062801932365,0.46904761904761905,0.4988179669030733,0.46904761904761905,0.1534865601869887,0.5921658986175116,0.6738703339882122,0.14196165191740412,0.7330210772833724,0.6199095022624435,0.15178571428571427
fall2016-goldironhack-yifeitai,0.9620853080568721,0.8181818181818182,0.18206278026905828,0.9220183486238532,0.2287655719139298,1.0,0.5272727272727272,0.46904761904761905,1,0.28370786516853935,0.4,0.9227272727272727,0.25,0.01620887895241137,0.10234215885947047,0.3066465256797583,1.0,0.6858108108108109,0.7340823970037453,0.06859083191850594,0.7044334975369458,1.0,0.9227272727272727,1.0,0.07970160973694543,0.7021276595744681,0.4502262443438914,0.07526080476900149,0.6226993865030674,0.6449511400651465,0.07568978374347501
fall2016-goldironhack-beichhor,0.2913165266106443,0.24544179523141654,0.5823223570190641,0.2965034965034965,0.7428884026258206,0.28370786516853935,0.5138121546961326,0.4841688654353562,0.28370786516853935,1,0.5719895287958116,0.30575035063113604,0.39833641404805914,0.05458167330677291,0.32918945798110394,0.8042049934296978,0.28370786516853935,0.38514442916093533,0.3411602209944751,0.15847860538827258,0.2011251758087201,0.28370786516853935,0.3020979020979021,0.28370786516853935,0.267704280155642,0.35900962861072905,0.5158311345646438,0.2528608342561831,0.4283746556473829,0.3895747599451303,0.25341706686368676
