,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-peng115,0.9299065420560748,0.8762376237623762,0.23191733639494833,0.9262672811059908,0.47368421052631576,0.7326732673267327,0.8040816326530612,0.47368421052631576,0.9471153846153846,0.3395904436860068,1,0.9383886255924171,0.9471153846153846,0.9425837320574163,0.11795774647887323,0.6923076923076923,0.9471153846153846,0.9471153846153846,0.9423076923076923,0.8817733990147784,0.7079207920792079,0.9471153846153846,0.8839285714285714,0.9471153846153846,0.7566539923954373,0.9471153846153846,0.546448087431694,0.2376470588235294,0.8959276018099548,0.8771929824561403,0.08957871396895788
fall2016-goldironhack-aorme,0.9624413145539906,0.855072463768116,0.23765786452353616,0.9403669724770642,0.5,0.714975845410628,0.8471074380165289,0.4963855421686747,0.9806763285024155,0.35506003430531735,0.9383886255924171,1,0.9806763285024155,0.9855072463768116,0.12089201877934272,0.7340425531914894,0.9806763285024155,0.9806763285024155,0.9112149532710281,0.8605769230769231,0.6908212560386473,0.9806763285024155,0.9409090909090909,0.9806763285024155,0.7961538461538461,0.9806763285024155,0.555858310626703,0.24352941176470588,0.944954128440367,0.8826086956521739,0.0917960088691796
fall2016-goldironhack-gillism,0.9620853080568721,0.8627450980392157,0.2330654420206659,0.9308755760368663,0.49033816425120774,0.7205882352941176,0.8458333333333333,0.49033816425120774,1.0,0.3481989708404803,0.9471153846153846,0.9806763285024155,1,0.9950980392156863,0.11920140927774515,0.7198581560283688,1.0,1.0,0.910377358490566,0.8774509803921569,0.7044334975369458,1.0,0.9227272727272727,1.0,0.7807692307692308,1.0,0.5534246575342465,0.2388235294117647,0.9354838709677419,0.8733624454148472,0.09002217294900222
fall2016-goldironhack-zhan2709,0.966824644549763,0.8585365853658536,0.23421354764638347,0.9354838709677419,0.4927536231884058,0.7170731707317073,0.85,0.4927536231884058,0.9950980392156863,0.34991423670668953,0.9425837320574163,0.9855072463768116,0.9950980392156863,1,0.11978860833822666,0.723404255319149,0.9950980392156863,0.9950980392156863,0.9061032863849765,0.8731707317073171,0.7009803921568627,0.9950980392156863,0.9272727272727272,0.9950980392156863,0.7846153846153846,0.9950980392156863,0.5561643835616439,0.24,0.9400921658986175,0.8777292576419214,0.09046563192904657
fall2016-goldironhack-andrewjst,0.12389900176159718,0.10393423370522607,0.2704837117472853,0.1268349970640047,0.24237089201877934,0.08690546095126248,0.14092777451556077,0.23009877977919815,0.11920140927774515,0.29079616036137773,0.11795774647887323,0.12089201877934272,0.11920140927774515,0.11978860833822666,1,0.16422287390029325,0.11920140927774515,0.11920140927774515,0.11599297012302284,0.10569583088667057,0.08396946564885496,0.11920140927774515,0.12852112676056338,0.11920140927774515,0.14997070884592853,0.11920140927774515,0.20947922761849033,0.2777777777777778,0.12742219612448621,0.13005272407732865,0.7552106430155211
fall2016-goldironhack-bfellur,0.7359154929577465,0.6276595744680851,0.3237657864523536,0.735191637630662,0.6610978520286396,0.524822695035461,0.8380281690140845,0.6730769230769231,0.7198581560283688,0.4811643835616438,0.6923076923076923,0.7340425531914894,0.7198581560283688,0.723404255319149,0.16422287390029325,1,0.7198581560283688,0.7198581560283688,0.6923076923076923,0.6382978723404256,0.5070921985815603,0.7198581560283688,0.773851590106007,0.7198581560283688,0.8127090301003345,0.7198581560283688,0.7554347826086957,0.33176470588235296,0.7695035460992907,0.6821192052980133,0.12505543237250555
fall2016-goldironhack-marti763,0.9620853080568721,0.8627450980392157,0.2330654420206659,0.9308755760368663,0.49033816425120774,0.7205882352941176,0.8458333333333333,0.49033816425120774,1.0,0.3481989708404803,0.9471153846153846,0.9806763285024155,1.0,0.9950980392156863,0.11920140927774515,0.7198581560283688,1,1.0,0.910377358490566,0.8774509803921569,0.7044334975369458,1.0,0.9227272727272727,1.0,0.7807692307692308,1.0,0.5534246575342465,0.2388235294117647,0.9354838709677419,0.8733624454148472,0.09002217294900222
fall2016-goldironhack-hutchin5,0.9620853080568721,0.8627450980392157,0.2330654420206659,0.9308755760368663,0.49033816425120774,0.7205882352941176,0.8458333333333333,0.49033816425120774,1.0,0.3481989708404803,0.9471153846153846,0.9806763285024155,1.0,0.9950980392156863,0.11920140927774515,0.7198581560283688,1.0,1,0.910377358490566,0.8774509803921569,0.7044334975369458,1.0,0.9227272727272727,1.0,0.7807692307692308,1.0,0.5534246575342465,0.2388235294117647,0.9354838709677419,0.8733624454148472,0.09002217294900222
fall2016-goldironhack-gardne16,0.8944954128440367,0.8762376237623762,0.23191733639494833,0.9,0.4701670644391408,0.7326732673267327,0.7894736842105263,0.4666666666666667,0.910377358490566,0.3441780821917808,0.9423076923076923,0.9112149532710281,0.910377358490566,0.9061032863849765,0.11599297012302284,0.6923076923076923,0.910377358490566,0.910377358490566,1,0.8910891089108911,0.7079207920792079,0.910377358490566,0.8755555555555555,0.910377358490566,0.7701149425287356,0.910377358490566,0.5297297297297298,0.2376470588235294,0.8622222222222222,0.8448275862068966,0.08957871396895788
fall2016-goldironhack-wenjiewu,0.8443396226415094,0.9402173913043478,0.2066590126291619,0.8333333333333334,0.43478260869565216,0.8121546961325967,0.75,0.43478260869565216,0.8774509803921569,0.30874785591766724,0.8817733990147784,0.8605769230769231,0.8774509803921569,0.8731707317073171,0.10569583088667057,0.6382978723404256,0.8774509803921569,0.8774509803921569,0.8910891089108911,1,0.7944444444444444,0.8774509803921569,0.8181818181818182,0.8774509803921569,0.6923076923076923,0.8774509803921569,0.4904109589041096,0.21176470588235294,0.8211009174311926,0.7964601769911505,0.07982261640798226
