,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-mlung,0.0,0.0,0.7663934426229508,0.05687203791469194,0.5398230088495575,0.0,0.07109004739336493,0.0,0.0,0.5828729281767956,0.0,0.10426540284360189,0.6303317535545023,0.013147134679499276,0.23034330011074197,0.04739336492890995,0.0,0.0,0.5772727272727273,0.38497652582159625,0.21057884231536927,0.0,0.0,0.0,0.8026905829596412,0.602803738317757,0.017029638120189945,0.5122549019607843,0.7803921568627451,0.059411596686660954,0.5794392523364486
fall2016-goldironhack-ditton,0.0,0.0,0.6473029045643154,0.06779661016949153,0.6269430051813472,0.0,0.07865168539325842,0.0,0.0,0.4889502762430939,0.0,0.12429378531073447,0.7415730337078652,0.011135577225542623,0.1913716814159292,0.05649717514124294,0.0,0.0,0.6737967914438503,0.46629213483146065,0.17664670658682635,0.0,0.0,0.0,0.803921568627451,0.7166666666666667,0.014162914449447402,0.4254278728606357,0.6535433070866141,0.05,0.6795580110497238
fall2016-goldironhack-zhao719,0.0,0.0,0.19730941704035873,0.010762331838565023,0.11885612153708669,0.0,0.013452914798206279,0.0,0.0,0.32466367713004485,0.0,0.019730941704035873,0.11928251121076233,0.06766256590509666,0.775330396475771,0.008968609865470852,0.0,0.0,0.12197309417040358,0.07533632286995516,0.7366694011484823,0.0,0.0,0.0,0.16295636687444345,0.11838565022421525,0.08721546871175655,0.35924932975871315,0.20818505338078291,0.29651489600899383,0.11390134529147983
fall2016-goldironhack-jwbalazs,0.0,0.0,0.7165354330708661,0.05555555555555555,0.5550660792951542,0.0,0.06944444444444445,0.0,0.0,0.5966850828729282,0.0,0.10185185185185185,0.6082949308755761,0.013397911687004655,0.22637362637362637,0.046296296296296294,0.0,0.0,0.5714285714285714,0.3824884792626728,0.2155688622754491,0.0,0.0,0.0,0.7850877192982456,0.589041095890411,0.01735571019238641,0.5207823960880196,0.7519083969465649,0.06023408506994005,0.5662100456621004
fall2016-goldironhack-tang227,0.0,0.0,0.24519774011299436,0.013605442176870748,0.15532879818594103,0.0,0.017006802721088437,0.0,0.0,0.41043083900226757,0.0,0.024943310657596373,0.15079365079365079,0.054958183990442055,0.659217877094972,0.011337868480725623,0.0,0.0,0.1463963963963964,0.09523809523809523,0.8255813953488372,0.0,0.0,0.0,0.2165532879818594,0.14965986394557823,0.07170336416468855,0.45372460496614,0.2755102040816326,0.24786324786324787,0.14399092970521543
fall2016-goldironhack-ssandeep,0.0,0.0,0.7479338842975206,0.059113300492610835,0.5596330275229358,0.0,0.06862745098039216,0.0,0.0,0.5607734806629834,0.0,0.10837438423645321,0.6551724137931034,0.01277131173324945,0.22148394241417496,0.04926108374384237,0.0,0.0,0.5841121495327103,0.4,0.2025948103792415,0.0,0.0,0.0,0.8325581395348837,0.6262135922330098,0.016374652038644178,0.49264705882352944,0.7628458498023716,0.05773078022292084,0.5942028985507246
fall2016-goldironhack-steven91,0.0,0.0,0.5592783505154639,0.03116883116883117,0.3350383631713555,0.0,0.03626943005181347,0.0,0.0,0.9203084832904884,0.0,0.05714285714285714,0.34545454545454546,0.02422145328719723,0.39370932754880694,0.025974025974025976,0.0,0.0,0.3256997455470738,0.21818181818181817,0.3842315369261477,0.0,0.0,0.0,0.4582278481012658,0.34285714285714286,0.031022345911434886,0.8833333333333333,0.5858585858585859,0.10879497430039978,0.32642487046632124
fall2016-goldironhack-mingranli,0.0,0.0,0.513126491646778,0.028985507246376812,0.3309178743961353,0.0,0.033734939759036145,0.0,0.0,0.8520286396181385,0.0,0.05314009661835749,0.321256038647343,0.026045926391947152,0.39787234042553193,0.024154589371980676,0.0,0.0,0.2971698113207547,0.2,0.41317365269461076,0.0,0.0,0.0,0.4613526570048309,0.3125,0.03356528857961523,0.8061674008810573,0.5869565217391305,0.11771428571428572,0.3004807692307692
fall2016-goldironhack-yifeitai,0.0,0.0,0.7479338842975206,0.059113300492610835,0.5596330275229358,0.0,0.06862745098039216,0.0,0.0,0.5607734806629834,0.0,0.10837438423645321,0.6551724137931034,0.01277131173324945,0.22148394241417496,0.04926108374384237,0.0,0.0,0.5841121495327103,0.4,0.2025948103792415,0.0,0.0,0.0,0.8325581395348837,0.6262135922330098,0.016374652038644178,0.49264705882352944,0.7628458498023716,0.05773078022292084,0.5942028985507246
fall2016-goldironhack-beichhor,0.0,0.0,0.298465829846583,0.016877637130801686,0.181058495821727,0.0,0.02109704641350211,0.0,0.0,0.5006993006993007,0.0,0.030942334739803096,0.18706047819971872,0.04466532460996477,0.6746361746361746,0.014064697609001406,0.0,0.0,0.1763888888888889,0.11657303370786516,0.7095808383233533,0.0,0.0,0.0,0.24930747922437674,0.182328190743338,0.057879656160458454,0.532235939643347,0.31950207468879666,0.20222793487574978,0.1753155680224404
