,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-peng115,0.0,0.0,0.38132295719844356,0.02032520325203252,0.24158415841584158,0.0,0.030612244897959183,0.0,0.0,0.6608187134502924,0.0,0.04276985743380855,0.2714285714285714,0.029402525601558083,0.41836734693877553,0.02040816326530612,0.0,0.0,0.2620967741935484,0.16194331983805668,0.45703125,0.0,0.0,0.0,0.3458498023715415,0.24649298597194388,0.03800261523373651,0.7297297297297297,0.44861660079051385,0.13006517427033154,0.2439516129032258
fall2016-goldironhack-aorme,0.0,0.0,0.746031746031746,0.04504504504504504,0.36259541984732824,0.0,0.06334841628959276,0.0,0.0,0.5437665782493368,0.0,0.09502262443438914,0.5900900900900901,0.013777050830397585,0.23212321232123212,0.045454545454545456,0.0,0.0,0.5478260869565217,0.32751091703056767,0.21713147410358566,0.0,0.0,0.0,0.726890756302521,0.543859649122807,0.017516575263976427,0.4799054373522459,0.8015564202334631,0.06167904054825814,0.4956896551724138
fall2016-goldironhack-gillism,0.0,0.0,0.24786324786324787,0.0136986301369863,0.14094775212636695,0.0,0.018703241895261846,0.0,0.0,0.407496977025393,0.0,0.026151930261519303,0.1643835616438356,0.04933383609854198,0.28647014361300077,0.0112079701120797,0.0,0.0,0.15659679408138102,0.10336239103362391,0.36459909228441756,0.0,0.0,0.0,0.21542227662178703,0.15737298636926889,0.059517993812082726,0.4519230769230769,0.2853628536285363,0.2150324950551003,0.14549938347718866
fall2016-goldironhack-zhan2709,0.0,0.0,0.016348991147619427,0.0009581603321622484,0.010777582628133482,0.0,0.0011177644710578841,0.0,0.0,0.02734593000079726,0.0,0.001596678907871627,0.010538922155688623,0.7879207297892419,0.06947100063734862,0.0007984669434685404,0.0,0.0,0.01021385253750399,0.006466033367925282,0.0784563865412215,0.0,0.0,0.0,0.015169660678642715,0.010539763653784734,0.9710733923021755,0.030607364897178385,0.01940274672628553,0.20829562594268478,0.009737409210631336
fall2016-goldironhack-andrewjst,0.0,0.0,0.10257705912076806,0.0061162079510703364,0.06602336211274759,0.0,0.00764525993883792,0.0,0.0,0.17492416582406473,0.0,0.009669211195928753,0.06670061099796334,0.11857930343272363,0.27540106951871657,0.004073319755600814,0.0,0.0,0.06389452332657201,0.04016268429079817,0.3460490463215259,0.0,0.0,0.0,0.09067882472137791,0.06456532791052363,0.14659008170859963,0.18815855494229805,0.11645569620253164,0.5367295243456234,0.06094464195022854
fall2016-goldironhack-bfellur,0.0,0.0,0.29896907216494845,0.015060240963855422,0.14964028776978416,0.0,0.021116138763197588,0.0,0.0,0.4607703281027104,0.0,0.030120481927710843,0.19369369369369369,0.04112431616676099,0.6617021276595745,0.015105740181268883,0.0,0.0,0.1875,0.1184407796101949,0.6475247524752475,0.0,0.0,0.0,0.25625920471281294,0.19939577039274925,0.052833892205774106,0.4853963838664812,0.33677991137370755,0.18619903051040776,0.17585692995529062
fall2016-goldironhack-marti763,0.0,0.0,0.692,0.04878048780487805,0.3877551020408163,0.0,0.06862745098039216,0.0,0.0,0.5026595744680851,0.0,0.0975609756097561,0.6231884057971014,0.01277131173324945,0.2160970231532525,0.04926108374384237,0.0,0.0,0.5841121495327103,0.35377358490566035,0.2025948103792415,0.0,0.0,0.0,0.7828054298642534,0.5876777251184834,0.016291444944740073,0.4431279620853081,0.7490196078431373,0.057428571428571426,0.5348837209302325
fall2016-goldironhack-hutchin5,0.0,0.0,0.638095238095238,0.03355704697986577,0.3201219512195122,0.0,0.04713804713804714,0.0,0.0,0.6491228070175439,0.0,0.0707070707070707,0.43478260869565216,0.017981766740018862,0.28188638799571275,0.033783783783783786,0.0,0.0,0.4117647058823529,0.26666666666666666,0.2813425468904245,0.0,0.0,0.0,0.5509554140127388,0.41721854304635764,0.022900139036558437,0.6027397260273972,0.7111111111111111,0.08029612756264237,0.38688524590163936
fall2016-goldironhack-gardne16,0.0,0.0,0.6842105263157895,0.03816793893129771,0.3277591973244147,0.0,0.057692307692307696,0.0,0.0,0.5948717948717949,0.0,0.07633587786259542,0.5,0.01584606677985286,0.25813449023861174,0.038461538461538464,0.0,0.0,0.48872180451127817,0.2981132075471698,0.2445759368836292,0.0,0.0,0.0,0.6107142857142858,0.4306569343065693,0.01995583544614378,0.5345622119815668,0.8158844765342961,0.06974096214062055,0.43333333333333335
fall2016-goldironhack-wenjiewu,0.0,0.0,0.06891891891891892,0.004076086956521739,0.04193439296584376,0.0,0.004753820033955857,0.0,0.0,0.11651469098277609,0.0,0.006788866259334691,0.044821731748726654,0.16426673258760274,0.1312536786344909,0.0033967391304347825,0.0,0.0,0.04265402843601896,0.027834351663272233,0.19467151074780503,0.0,0.0,0.0,0.06379368849677639,0.04341926729986431,0.20201459390862944,0.13175675675675674,0.08180583842498303,0.43346684468179797,0.04136995591726009
