,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-mlung,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-ditton,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-zhao719,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-jwbalazs,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-tang227,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-ssandeep,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-steven91,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-mingranli,0.08727719729563614,0.017209588199139522,0.43493975903614457,0.0472972972972973,0.1694290976058932,0.006756756756756757,0.03633004926108374,0.17076167076167076,0.04179471419791026,0.27205882352941174,0.04054054054054054,0.00921942224953903,0.0,0.01600985221674877,0.1720958819913952,0.051014136447449294,0.04179471419791026,0.0,0.03799019607843137,0.07990165949600492,0.007389162561576354,0.004310344827586207,0.03621853898096992,0.004310344827586207,0.28799019607843135,0.007380073800738007,0.21648216482164823,0.43443627450980393,0.023384615384615386,0.05466830466830467,0.0
fall2016-goldironhack-yifeitai,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-beichhor,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-peng115,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-aorme,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-gillism,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-zhan2709,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-andrewjst,0.032917139614074914,0.007037457434733258,0.16467403564177757,0.018388195232690124,0.0637911464245176,0.00340522133938706,0.013393870601589104,0.06401816118047673,0.01611804767309875,0.10261066969353008,0.015891032917139614,0.004086265607264473,0.0,0.005902383654937571,0.06424517593643587,0.01952326901248581,0.01611804767309875,0.0,0.015891032917139614,0.030192962542565267,0.002724177071509648,0.0015891032917139615,0.01452894438138479,0.0015891032917139615,0.10851305334846766,0.003178206583427923,0.08036322360953461,0.16276958002270148,0.008853575482406357,0.021112372304199774,0.0
fall2016-goldironhack-bfellur,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-marti763,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-hutchin5,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
fall2016-goldironhack-gardne16,0.0855457227138643,0.018289085545722714,0.4195601851851852,0.04716981132075472,0.164407778432528,0.008254716981132075,0.03480825958702065,0.16568396226415094,0.04188790560471976,0.26294117647058823,0.04068396226415094,0.010619469026548672,0.0,0.015339233038348082,0.16696165191740414,0.05073746312684366,0.04188790560471976,0.0,0.03823529411764706,0.07846607669616519,0.007079646017699115,0.004129793510324484,0.03653506187389511,0.004129793510324484,0.2782352941176471,0.008259587020648967,0.2088495575221239,0.4188235294117647,0.023008849557522124,0.054245283018867926,0.0
