,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-marti763,0.8040770101925255,0.9683257918552036,0.40691244239631336,0.9832775919732442,0.8071297989031079,0.9355203619909502,0.9597826086956521,0.8071297989031079,1.0,0.6991290577988916,0.9876126126126126,0.9954904171364148,1.0,0.998868778280543,0.3706968933669186,0.9178794178794178,1,1.0,0.9786995515695067,0.9343915343915344,0.9320498301245753,1.0,0.9811111111111112,1.0,0.7267489711934156,1.0,0.41223103057757643,0.5771241830065359,0.9843924191750278,0.9680968096809681,0.3008517887563884
fall2016-goldironhack-hutchin5,0.8040770101925255,0.9683257918552036,0.40691244239631336,0.9832775919732442,0.8071297989031079,0.9355203619909502,0.9597826086956521,0.8071297989031079,1.0,0.6991290577988916,0.9876126126126126,0.9954904171364148,1.0,0.998868778280543,0.3706968933669186,0.9178794178794178,1.0,1,0.9786995515695067,0.9343915343915344,0.9320498301245753,1.0,0.9811111111111112,1.0,0.7267489711934156,1.0,0.41223103057757643,0.5771241830065359,0.9843924191750278,0.9680968096809681,0.3008517887563884
fall2016-goldironhack-gardne16,0.8049886621315193,0.971655328798186,0.4064516129032258,0.9755555555555555,0.7979981801637852,0.9387755102040817,0.9439050701186623,0.7963636363636364,0.9786995515695067,0.696993670886076,0.9864864864864865,0.9787472035794184,0.9786995515695067,0.9776035834266518,0.36797988264878456,0.9089026915113871,0.9786995515695067,0.9786995515695067,1,0.9231578947368421,0.9331065759637188,0.9786995515695067,0.969060773480663,0.9786995515695067,0.725925925925926,0.9786995515695067,0.4126984126984127,0.5764705882352941,0.9657458563535911,0.9605263157894737,0.300511073253833
fall2016-goldironhack-wenjiewu,0.7513227513227513,0.904862579281184,0.43548387096774194,0.9460887949260042,0.8419150858175248,0.8742071881606766,0.9735449735449735,0.8536363636363636,0.9343915343915344,0.7413249211356467,0.9312896405919662,0.9345300950369588,0.9343915343915344,0.9354497354497354,0.39555369127516776,0.9538934426229508,0.9343915343915344,0.9343915343915344,0.9231578947368421,1,0.870899470899471,0.9343915343915344,0.9482576557550159,0.9343915343915344,0.7777777777777778,0.9343915343915344,0.3851851851851852,0.6176470588235294,0.9471458773784355,0.9361924686192469,0.3219761499148211
fall2016-goldironhack-michaelredding,0.8559322033898306,0.9603267211201867,0.3792626728110599,0.9185267857142857,0.7522851919561243,0.9939613526570048,0.8945652173913043,0.7522851919561243,0.9320498301245753,0.6516231195566112,0.9331065759637188,0.9278466741826381,0.9320498301245753,0.9309954751131222,0.34550797649034426,0.8555093555093555,0.9320498301245753,0.9320498301245753,0.9331065759637188,0.870899470899471,1,0.9320498301245753,0.9144444444444444,0.9320498301245753,0.6773662551440329,0.9320498301245753,0.4387878787878788,0.5379084967320261,0.9175027870680045,0.9083885209713024,0.2804088586030664
fall2016-goldironhack-vtung,0.8040770101925255,0.9683257918552036,0.40691244239631336,0.9832775919732442,0.8071297989031079,0.9355203619909502,0.9597826086956521,0.8071297989031079,1.0,0.6991290577988916,0.9876126126126126,0.9954904171364148,1.0,0.998868778280543,0.3706968933669186,0.9178794178794178,1.0,1.0,0.9786995515695067,0.9343915343915344,0.9320498301245753,1,0.9811111111111112,1.0,0.7267489711934156,1.0,0.41223103057757643,0.5771241830065359,0.9843924191750278,0.9680968096809681,0.3008517887563884
fall2016-goldironhack-zhan1046,0.7888888888888889,0.9522222222222222,0.4147465437788018,0.9779735682819384,0.8226691042047533,0.92,0.9739696312364425,0.8210045662100457,0.9811111111111112,0.7125890736342043,0.9712389380530974,0.9855555555555555,0.9811111111111112,0.9822222222222222,0.3772555602182123,0.9335410176531672,0.9811111111111112,0.9811111111111112,0.969060773480663,0.9482576557550159,0.9144444444444444,0.9811111111111112,1,0.9811111111111112,0.7407407407407407,0.9811111111111112,0.40444444444444444,0.5882352941176471,0.9944506104328524,0.9651795429815017,0.30664395229982966
fall2016-goldironhack-owen9211,0.8040770101925255,0.9683257918552036,0.40691244239631336,0.9832775919732442,0.8071297989031079,0.9355203619909502,0.9597826086956521,0.8071297989031079,1.0,0.6991290577988916,0.9876126126126126,0.9954904171364148,1.0,0.998868778280543,0.3706968933669186,0.9178794178794178,1.0,1.0,0.9786995515695067,0.9343915343915344,0.9320498301245753,1.0,0.9811111111111112,1,0.7267489711934156,1.0,0.41223103057757643,0.5771241830065359,0.9843924191750278,0.9680968096809681,0.3008517887563884
fall2016-goldironhack-lindunhe,0.5843621399176955,0.7053497942386832,0.5599078341013825,0.7374485596707819,0.9004115226337449,0.6814814814814815,0.757201646090535,0.8651050080775444,0.7267489711934156,0.9090909090909091,0.725925925925926,0.7300411522633745,0.7267489711934156,0.7275720164609053,0.5018789144050104,0.7917695473251029,0.7267489711934156,0.7267489711934156,0.725925925925926,0.7777777777777778,0.6773662551440329,0.7267489711934156,0.7407407407407407,0.7267489711934156,1,0.7267489711934156,0.29958847736625516,0.7790019442644199,0.7382716049382716,0.745679012345679,0.4110846650799048
fall2016-goldironhack-yunhan,0.8040770101925255,0.9683257918552036,0.40691244239631336,0.9832775919732442,0.8071297989031079,0.9355203619909502,0.9597826086956521,0.8071297989031079,1.0,0.6991290577988916,0.9876126126126126,0.9954904171364148,1.0,0.998868778280543,0.3706968933669186,0.9178794178794178,1.0,1.0,0.9786995515695067,0.9343915343915344,0.9320498301245753,1.0,0.9811111111111112,1.0,0.7267489711934156,1,0.41223103057757643,0.5771241830065359,0.9843924191750278,0.9680968096809681,0.3008517887563884
fall2016-goldironhack-zhe1994,0.5126760563380282,0.42473745624270715,0.16774193548387098,0.40625,0.3327239488117002,0.4396135265700483,0.39565217391304347,0.3327239488117002,0.41223103057757643,0.28820269200316706,0.4126984126984127,0.41037204058624577,0.41223103057757643,0.4117647058823529,0.1528127623845508,0.3783783783783784,0.41223103057757643,0.41223103057757643,0.4126984126984127,0.3851851851851852,0.4387878787878788,0.41223103057757643,0.40444444444444444,0.41223103057757643,0.29958847736625516,0.41223103057757643,1,0.23790849673202613,0.4057971014492754,0.40176600441501104,0.12402044293015332
fall2016-goldironhack-ravengao,0.46405228758169936,0.5601307189542484,0.7050691244239631,0.5856209150326798,0.7150326797385621,0.5411764705882353,0.6013071895424836,0.7094462540716613,0.5771241830065359,0.8231070496083551,0.5764705882352941,0.5797385620915033,0.5771241830065359,0.5777777777777777,0.4607916355489171,0.6287581699346405,0.5771241830065359,0.5771241830065359,0.5764705882352941,0.6176470588235294,0.5379084967320261,0.5771241830065359,0.5882352941176471,0.5771241830065359,0.7790019442644199,0.5771241830065359,0.23790849673202613,1,0.5862745098039216,0.592156862745098,0.4210693825588797
fall2016-goldironhack-yexin,0.7915273132664437,0.955406911928651,0.4133640552995392,0.974669603524229,0.819926873857404,0.9230769230769231,0.9728555917480999,0.819926873857404,0.9843924191750278,0.7102137767220903,0.974472807991121,0.9866369710467706,0.9843924191750278,0.9855072463768116,0.3765743073047859,0.9324324324324325,0.9843924191750278,0.9843924191750278,0.9657458563535911,0.9471458773784355,0.9175027870680045,0.9843924191750278,0.9944506104328524,0.9843924191750278,0.7382716049382716,0.9843924191750278,0.4057971014492754,0.5862745098039216,1,0.9619151251360174,0.3056218057921635
fall2016-goldironhack-mingchucong,0.7836644591611479,0.9437706725468578,0.41751152073732717,0.9758771929824561,0.8083182640144665,0.9139072847682119,0.9446219382321619,0.8165304268846503,0.9680968096809681,0.7092198581560284,0.9691629955947136,0.9703296703296703,0.9680968096809681,0.9691969196919692,0.37803855825649624,0.9022403258655805,0.9680968096809681,0.9680968096809681,0.9605263157894737,0.9361924686192469,0.9083885209713024,0.9680968096809681,0.9651795429815017,0.9680968096809681,0.745679012345679,0.9680968096809681,0.40176600441501104,0.592156862745098,0.9619151251360174,1,0.3082425068119891
fall2016-goldironhack-corpsefact,0.24190800681431004,0.2919931856899489,0.3974815220366822,0.3052810902896082,0.3727427597955707,0.28211243611584325,0.313458262350937,0.3727427597955707,0.3008517887563884,0.4303236797274276,0.300511073253833,0.30221465076660986,0.3008517887563884,0.3011925042589438,0.8115843270868824,0.32776831345826235,0.3008517887563884,0.3008517887563884,0.300511073253833,0.3219761499148211,0.2804088586030664,0.3008517887563884,0.30664395229982966,0.3008517887563884,0.4110846650799048,0.3008517887563884,0.12402044293015332,0.4210693825588797,0.3056218057921635,0.3082425068119891,1
