,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-mlung,1,0.7880184331797235,0.24225028702640644,0.9147982062780269,0.4845605700712589,0.6933962264150944,0.8636363636363636,0.48104265402843605,0.9620853080568721,0.3526405451448041,0.8687782805429864,0.9624413145539906,0.9620853080568721,0.966824644549763,0.12060889929742388,0.7359154929577465,0.9620853080568721,0.9620853080568721,0.8114035087719298,0.8271028037383178,0.6777251184834123,0.9620853080568721,0.9414414414414415,0.9620853080568721,0.7773584905660378,0.9620853080568721,0.5374331550802139,0.2423887587822014,0.954337899543379,0.8516949152542372,0.09356984478935698
fall2016-goldironhack-ditton,0.7880184331797235,1,0.1977142857142857,0.7945205479452054,0.40714285714285714,0.8361581920903954,0.7160493827160493,0.40714285714285714,0.8181818181818182,0.29692832764505117,0.8221153846153846,0.8113207547169812,0.8181818181818182,0.8142857142857143,0.10070257611241218,0.59375,0.8181818181818182,0.8181818181818182,0.7962085308056872,0.9090909090909091,0.807909604519774,0.8181818181818182,0.7566371681415929,0.8181818181818182,0.6428571428571429,0.8181818181818182,0.44266666666666665,0.20116959064327486,0.7668161434977578,0.7445887445887446,0.07849223946784922
fall2016-goldironhack-zhao719,0.24225028702640644,0.1977142857142857,1,0.24655963302752293,0.4261931187569367,0.16857798165137614,0.27408256880733944,0.3967391304347826,0.2330654420206659,0.6101882613510521,0.2290950744558992,0.23482245131729668,0.2330654420206659,0.23421354764638347,0.22048364153627312,0.3237657864523536,0.2330654420206659,0.2330654420206659,0.2290950744558992,0.2066590126291619,0.16417910447761194,0.2330654420206659,0.2482837528604119,0.2330654420206659,0.27364864864864863,0.2330654420206659,0.3829787234042553,0.8173178458289335,0.24770642201834864,0.2537142857142857,0.22780832678711704
fall2016-goldironhack-jwbalazs,0.9147982062780269,0.7945205479452054,0.24655963302752293,1,0.4858490566037736,0.6851851851851852,0.8313253012048193,0.48936170212765956,0.9220183486238532,0.358843537414966,0.908675799086758,0.9315068493150684,0.9220183486238532,0.926605504587156,0.12353629976580796,0.688135593220339,0.9220183486238532,0.9220183486238532,0.8660714285714286,0.8248847926267281,0.6620370370370371,0.9220183486238532,0.8874458874458875,0.9220183486238532,0.7827715355805244,0.9220183486238532,0.5343915343915344,0.24678362573099416,0.8826086956521739,0.8888888888888888,0.09578713968957872
fall2016-goldironhack-tang227,0.4845605700712589,0.40714285714285714,0.4261931187569367,0.4858490566037736,1,0.3542168674698795,0.5571428571428572,0.7394957983193278,0.47255369928400953,0.6237785016286646,0.47368421052631576,0.4750593824228028,0.47255369928400953,0.47494033412887826,0.2222863741339492,0.629976580796253,0.47255369928400953,0.47255369928400953,0.4597156398104265,0.43478260869565216,0.34541062801932365,0.47255369928400953,0.49528301886792453,0.47255369928400953,0.5638051044083526,0.47255369928400953,0.683982683982684,0.45622119815668205,0.5023809523809524,0.4953271028037383,0.178886925795053
fall2016-goldironhack-ssandeep,0.6933962264150944,0.8361581920903954,0.16857798165137614,0.6851851851851852,0.3542168674698795,1,0.6099585062240664,0.3542168674698795,0.7205882352941176,0.2538593481989708,0.7241379310344828,0.714975845410628,0.7205882352941176,0.7170731707317073,0.08499413833528723,0.519434628975265,0.7205882352941176,0.7205882352941176,0.7073170731707317,0.8121546961325967,0.9662162162162162,0.7205882352941176,0.665158371040724,0.7205882352941176,0.5513307984790875,0.7205882352941176,0.3689839572192513,0.172737955346651,0.6743119266055045,0.6548672566371682,0.06563192904656319
fall2016-goldironhack-steven91,0.8636363636363636,0.7160493827160493,0.27408256880733944,0.8313253012048193,0.5571428571428572,0.6099585062240664,1,0.5460992907801419,0.8458333333333333,0.4044368600682594,0.782258064516129,0.8471074380165289,0.8458333333333333,0.85,0.13825424721734036,0.818815331010453,0.8458333333333333,0.8458333333333333,0.7470355731225297,0.7427385892116183,0.5958333333333333,0.8458333333333333,0.8699186991869918,0.8458333333333333,0.8796992481203008,0.8458333333333333,0.6149732620320856,0.27485380116959063,0.8962655601659751,0.7854406130268199,0.10643015521064302
fall2016-goldironhack-mingranli,0.48104265402843605,0.40714285714285714,0.3967391304347826,0.48936170212765956,0.7394957983193278,0.3542168674698795,0.5460992907801419,1,0.46904761904761905,0.5750394944707741,0.4666666666666667,0.471563981042654,0.46904761904761905,0.4714285714285714,0.2180667433831991,0.6186046511627907,0.46904761904761905,0.46904761904761905,0.4562647754137116,0.43478260869565216,0.34541062801932365,0.46904761904761905,0.4988179669030733,0.46904761904761905,0.5821596244131455,0.46904761904761905,0.6553191489361702,0.40600667408231367,0.498812351543943,0.4780600461893764,0.17628911414720141
fall2016-goldironhack-yifeitai,0.9620853080568721,0.8181818181818182,0.2330654420206659,0.9220183486238532,0.47255369928400953,0.7205882352941176,0.8458333333333333,0.46904761904761905,1,0.3435897435897436,0.8837209302325582,0.9806763285024155,1.0,0.9950980392156863,0.11723329425556858,0.7198581560283688,1.0,1.0,0.8409090909090909,0.8592233009708737,0.7044334975369458,1.0,0.9227272727272727,1.0,0.7604562737642585,1.0,0.516042780748663,0.23302107728337237,0.9354838709677419,0.8571428571428571,0.09002217294900222
fall2016-goldironhack-beichhor,0.3526405451448041,0.29692832764505117,0.6101882613510521,0.358843537414966,0.6237785016286646,0.2538593481989708,0.4044368600682594,0.5750394944707741,0.3435897435897436,1,0.3373083475298126,0.34812286689419797,0.3435897435897436,0.3452991452991453,0.237012987012987,0.45868465430016864,0.3435897435897436,0.3435897435897436,0.32825719120135366,0.3065068493150685,0.24528301886792453,0.3435897435897436,0.3656462585034014,0.3435897435897436,0.3933884297520661,0.3435897435897436,0.505564387917329,0.6029082774049217,0.3651877133105802,0.3573825503355705,0.2296360485268631
fall2016-goldironhack-peng115,0.8687782805429864,0.8221153846153846,0.2290950744558992,0.908675799086758,0.47368421052631576,0.7241379310344828,0.782258064516129,0.4666666666666667,0.8837209302325582,0.3373083475298126,1,0.867579908675799,0.8837209302325582,0.8796296296296297,0.1146869514335869,0.6462585034013606,0.8837209302325582,0.8837209302325582,0.9146919431279621,0.8817733990147784,0.7079207920792079,0.8837209302325582,0.8189655172413793,0.8837209302325582,0.7303370786516854,0.8837209302325582,0.5053191489361702,0.23619271445358403,0.8296943231441049,0.868995633187773,0.08909574468085106
fall2016-goldironhack-aorme,0.9624413145539906,0.8113207547169812,0.23482245131729668,0.9315068493150684,0.4750593824228028,0.714975845410628,0.8471074380165289,0.471563981042654,0.9806763285024155,0.34812286689419797,0.867579908675799,1,0.9806763285024155,0.9855072463768116,0.11826697892271663,0.721830985915493,0.9806763285024155,0.9806763285024155,0.8258928571428571,0.8428571428571429,0.6908212560386473,0.9806763285024155,0.9234234234234234,0.9806763285024155,0.7622641509433963,0.9806763285024155,0.5186170212765957,0.23481308411214954,0.9360730593607306,0.8583690987124464,0.0917960088691796
fall2016-goldironhack-gillism,0.9620853080568721,0.8181818181818182,0.2330654420206659,0.9220183486238532,0.47255369928400953,0.7205882352941176,0.8458333333333333,0.46904761904761905,1.0,0.3435897435897436,0.8837209302325582,0.9806763285024155,1,0.9950980392156863,0.11723329425556858,0.7198581560283688,1.0,1.0,0.8409090909090909,0.8592233009708737,0.7044334975369458,1.0,0.9227272727272727,1.0,0.7604562737642585,1.0,0.516042780748663,0.23302107728337237,0.9354838709677419,0.8571428571428571,0.09002217294900222
fall2016-goldironhack-zhan2709,0.966824644549763,0.8142857142857143,0.23421354764638347,0.926605504587156,0.47494033412887826,0.7170731707317073,0.85,0.4714285714285714,0.9950980392156863,0.3452991452991453,0.8796296296296297,0.9855072463768116,0.9950980392156863,1,0.11781946072684643,0.723404255319149,0.9950980392156863,0.9950980392156863,0.8371040723981901,0.855072463768116,0.7009803921568627,0.9950980392156863,0.9272727272727272,0.9950980392156863,0.7642585551330798,0.9950980392156863,0.5187165775401069,0.234192037470726,0.9400921658986175,0.8614718614718615,0.09046563192904657
fall2016-goldironhack-andrewjst,0.12060889929742388,0.10070257611241218,0.22048364153627312,0.12353629976580796,0.2222863741339492,0.08499413833528723,0.13825424721734036,0.2180667433831991,0.11723329425556858,0.237012987012987,0.1146869514335869,0.11826697892271663,0.11723329425556858,0.11781946072684643,1,0.1608187134502924,0.11723329425556858,0.11723329425556858,0.11338398597311514,0.10439882697947214,0.08396946564885496,0.11723329425556858,0.12521942656524282,0.11723329425556858,0.1432731508444962,0.11723329425556858,0.19618055555555555,0.22740384615384615,0.12478031634446397,0.12675233644859812,0.5129969418960245
