,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-mlung,1,0.8284714119019837,0.2803000394788788,0.7924107142857143,0.45454545454545453,0.8040770101925255,0.6666666666666666,0.6489945155393053,0.8040770101925255,0.5104241552839683,0.6068376068376068,0.7888888888888889,0.15512344330347388,0.05377158436837322,0.3081597222222222,0.5290611028315947,0.8040770101925255,0.7274590163934426,0.7553191489361702,0.1917882225823879,0.8559322033898306,0.8040770101925255,0.7888888888888889,0.8040770101925255,0.20567786790266512,0.741901776384535,0.6169014084507042,0.2646291464778233,0.7107107107107107,0.7230142566191446,0.2111838191552647
fall2016-goldironhack-ditton,0.8284714119019837,1,0.33833399131464664,0.9564732142857143,0.5486555697823303,0.9683257918552036,0.8046948356807512,0.783363802559415,0.9683257918552036,0.6161035226455788,0.7324786324786324,0.9522222222222222,0.18724055057898187,0.06490457437140261,0.3719618055555556,0.6385991058122206,0.9683257918552036,0.8780737704918032,0.9117021276595745,0.23149648838465695,0.9603267211201867,0.9683257918552036,0.9522222222222222,0.9683257918552036,0.24826187717265352,0.8955067920585162,0.5110851808634772,0.3194185613119642,0.8578578578578578,0.8727087576374746,0.2549077929803688
fall2016-goldironhack-zhao719,0.2803000394788788,0.33833399131464664,1,0.35373075404658505,0.6115702479338843,0.3485984998026056,0.4204500592183182,0.4307692307692308,0.3485984998026056,0.5491512041058034,0.4619028819581524,0.35530990919857874,0.524442538593482,0.18644451145958987,0.39636258660508084,0.5298065534938807,0.3485984998026056,0.38531385708645877,0.3711014607185156,0.4466357308584687,0.32491117252270035,0.3485984998026056,0.35530990919857874,0.3485984998026056,0.6356928122437825,0.3778128701144888,0.17291748914330832,0.5654261704681873,0.3943939992104224,0.38768258981444925,0.444498897329086
fall2016-goldironhack-jwbalazs,0.7924107142857143,0.9564732142857143,0.35373075404658505,1,0.5736235595390525,0.9832775919732442,0.8361423220973783,0.8140382862351869,0.9832775919732442,0.6417803302225413,0.7658119658119659,0.9692982456140351,0.1957614157745248,0.06761565836298933,0.3888888888888889,0.6639405204460966,0.9832775919732442,0.9043743641912513,0.9469777306468717,0.24203133441383037,0.9185267857142857,0.9832775919732442,0.9757975797579758,0.9832775919732442,0.25955967555040554,0.9362591431556949,0.4888392857142857,0.33395452851285873,0.8912175648702595,0.9124236252545825,0.26650803093396785
fall2016-goldironhack-tang227,0.45454545454545453,0.5486555697823303,0.6115702479338843,0.5736235595390525,1,0.5653008962868118,0.6818181818181818,0.7003841229193342,0.5653008962868118,0.8905249679897568,0.7313054499366286,0.5761843790012804,0.32993934142114384,0.11762034514078111,0.48520937379946216,0.8591549295774648,0.5653008962868118,0.6165605095541401,0.5946462715105163,0.4219340896812534,0.5268886043533931,0.5653008962868118,0.5761843790012804,0.5653008962868118,0.4524913093858633,0.6126760563380281,0.28040973111395645,0.5768945022288261,0.6395646606914213,0.6286811779769527,0.4624294624294624
fall2016-goldironhack-ssandeep,0.8040770101925255,0.9683257918552036,0.3485984998026056,0.9832775919732442,0.5653008962868118,1,0.8291079812206573,0.8071297989031079,1.0,0.6347951114306255,0.7547008547008547,0.9811111111111112,0.1929211273760105,0.06687367464404725,0.3832465277777778,0.657973174366617,1.0,0.9047131147540983,0.9373007438894793,0.23851971907077255,0.9320498301245753,1.0,0.9811111111111112,1.0,0.2557937427578216,0.922675026123302,0.4960362400906002,0.32910920611256056,0.8838838838838838,0.8991853360488798,0.26264128494943484
fall2016-goldironhack-steven91,0.6666666666666666,0.8046948356807512,0.4204500592183182,0.8361423220973783,0.6818181818181818,0.8291079812206573,1,0.950316169828365,0.8291079812206573,0.7618364418938307,0.9102564102564102,0.8450704225352113,0.23268516495521083,0.08065737655255983,0.4622395833333333,0.7909226190476191,0.8291079812206573,0.902143522833178,0.8633828996282528,0.28768233387358183,0.7727699530516432,0.8291079812206573,0.8450704225352113,0.8291079812206573,0.30851680185399766,0.879182156133829,0.4112676056338028,0.39642324888226527,0.9343955014058107,0.8918669131238447,0.3167757287328971
fall2016-goldironhack-mingranli,0.6489945155393053,0.783363802559415,0.4307692307692308,0.8140382862351869,0.7003841229193342,0.8071297989031079,0.950316169828365,1,0.8071297989031079,0.7414155571128241,0.8866666666666667,0.8210045662100457,0.23148751357220412,0.08285368070281733,0.46024924795874517,0.7652173913043478,0.8071297989031079,0.875,0.8373983739837398,0.2955159373311723,0.7522851919561243,0.8071297989031079,0.8210045662100457,0.8071297989031079,0.3169177288528389,0.8594741613780599,0.40036563071297987,0.40670391061452515,0.9044585987261147,0.8838475499092558,0.32540154669839383
fall2016-goldironhack-yifeitai,0.8040770101925255,0.9683257918552036,0.3485984998026056,0.9832775919732442,0.5653008962868118,1.0,0.8291079812206573,0.8071297989031079,1,0.6347951114306255,0.7547008547008547,0.9811111111111112,0.1929211273760105,0.06687367464404725,0.3832465277777778,0.657973174366617,1.0,0.9047131147540983,0.9373007438894793,0.23851971907077255,0.9320498301245753,1.0,0.9811111111111112,1.0,0.2557937427578216,0.922675026123302,0.4960362400906002,0.32910920611256056,0.8838838838838838,0.8991853360488798,0.26264128494943484
fall2016-goldironhack-beichhor,0.5104241552839683,0.6161035226455788,0.5491512041058034,0.6417803302225413,0.8905249679897568,0.6347951114306255,0.7618364418938307,0.7414155571128241,0.6347951114306255,1,0.80098452883263,0.6458333333333334,0.30391085864103123,0.10526315789473684,0.4581689029202841,0.9479686386315039,0.6347951114306255,0.6895074946466809,0.6614397719173201,0.3757428417071853,0.5916606757728253,0.6347951114306255,0.6458333333333334,0.6347951114306255,0.402954808806489,0.6735566642908054,0.31488138030194107,0.5184494968319046,0.715721464465183,0.6913756236635781,0.4137418203450327
